entry_idx,entry_date,entry_price,units,invest,fee_entry,confidence,regime,stop_distance,tp_distance,exit_idx,exit_date,exit_price,fee_exit,pnl,return,exit_reason
394,2023-11-22 18:30:00+00:00,1992.3957244262695,0.4514553509032366,899.0281968105645,0.4495140984052823,0.5894528398680936,bear,8.523219517299133,17.046439034598265,403,2023-11-23 03:00:00+00:00,1997.800648803711,0.45095889647019655,1.9891231349531477,0.002212525860712552,signal_exit
416,2023-11-23 17:00:00+00:00,1994.796948852539,0.4509814121793947,899.1667616238539,0.44958338081192695,0.5033623628406021,bear,4.403581891741144,8.807163783482288,434,2023-11-24 11:00:00+00:00,1998.5002721835053,0.450643237495111,1.2194867480610618,0.001356240911150591,signal_exit
441,2023-11-24 16:00:00+00:00,2000.9499872131346,1.4987642148358173,2997.4535097563544,1.4987267548781773,0.5806911369441448,bull,6.053610665457613,12.107221330915227,500,2023-11-27 01:00:00+00:00,2011.6936011962891,1.5075271903435972,14.594616985618115,0.004869005286692312,signal_exit
516,2023-11-27 15:30:00+00:00,2012.1555994262694,1.4923711510283835,3001.382276825576,1.500691138412788,0.5333325763042998,bull,5.978576660156225,11.95715332031245,530,2023-11-28 00:00:00+00:00,2016.1913511962891,1.504452903739139,4.518386610550305,0.0015054352274410025,signal_exit
538,2023-11-28 08:00:00+00:00,2016.6077755737301,1.4895255119232915,3002.287585467217,1.5011437927336084,0.628963063874395,bull,3.974984305245487,7.949968610490974,544,2023-11-28 14:00:00+00:00,2025.5866755981444,1.5085815149576622,11.865719140415983,0.003952226028529987,takeprofit
549,2023-11-28 16:30:00+00:00,2042.1705383605959,1.4724037978554048,3005.396958071522,1.5026984790357611,0.5913825474840193,bull,9.000013078962029,18.000026157924058,561,2023-11-29 00:00:00+00:00,2048.975,1.5084592858553891,8.510455874364487,0.002831724392183256,signal_exit
565,2023-11-29 04:00:00+00:00,2047.723301147461,1.469438294347016,3007.4992852901205,1.5037496426450603,0.5858825341905944,bull,5.110735212053596,10.221470424107192,568,2023-11-29 07:00:00+00:00,2042.278398803711,1.50050104345994,-9.501449056345995,-0.0031592523073299523,stop
614,2023-11-30 18:30:00+00:00,2056.37765057373,0.43849433352448736,901.2593177041268,0.4506296588520634,0.5498734800512413,bear,8.298274448939683,16.596548897879366,622,2023-12-01 00:00:00+00:00,2060.46925,0.45175204526322515,1.3423911182081785,0.001489461569870693,signal_exit
634,2023-12-01 12:00:00+00:00,2056.327698852539,1.1694507595934884,2403.5722032945846,1.2017861016472924,0.5129893035445321,neutral,5.999947684151786,11.999895368303571,638,2023-12-01 15:00:00+00:00,2067.9655000000002,1.2091919123940642,12.400643479502403,0.005159255653940747,signal_exit
646,2023-12-01 19:00:00+00:00,2088.0434999999998,1.4412194112753174,3007.8249113315874,1.5039124556657937,0.5098559982968762,bull,14.78031267438621,29.56062534877242,667,2023-12-02 14:00:00+00:00,2105.8785017895502,1.5175164872832416,24.186634291946834,0.008041237440659146,signal_exit
748,2023-12-05 15:00:00+00:00,2035.317198852539,0.4445700716006579,904.3889183647415,0.4521944591823707,0.49825026637030834,bear,11.410753522600494,22.82150704520099,765,2023-12-06 04:00:00+00:00,2038.0804255981445,0.45303478036803324,0.7754131317747361,0.0008573890237142544,signal_exit
770,2023-12-06 09:00:00+00:00,2039.6192755737302,0.443646629489106,904.4180080452749,0.4522090040226374,0.49522598309801147,bear,6.750000000000098,13.500000000000195,774,2023-12-06 13:00:00+00:00,2046.8760744018555,0.45404483569513787,2.765409505283108,0.00305766745098321,signal_exit
791,2023-12-06 23:00:00+00:00,2045.222051147461,1.4751104224936424,3015.420653634628,1.507710326817314,0.46376494330543605,bull,6.005388532366193,12.010777064732386,792,2023-12-07 00:00:00+00:00,2044.4772500000001,1.5079148500130704,-2.6065787853176277,-0.0008644163069506724,signal_exit
798,2023-12-07 06:00:00+00:00,2047.323198852539,1.4729933514037454,3014.1863669009877,1.507093183450494,0.5430334050221637,bull,4.6553976876395575,9.310795375279115,800,2023-12-07 08:00:00+00:00,2048.775148803711,1.5089160863545428,0.6297965382927262,0.00020894412674961655,signal_exit
808,2023-12-07 15:00:00+00:00,2047.023,1.4730807321150734,3013.9231779074403,1.5069615889537202,0.5701384114550914,bull,7.960680280412897,15.921360560825795,813,2023-12-07 17:30:00+00:00,2045.3268005981445,1.5064657504198475,-4.005104407118251,-0.0013288674497334023,signal_exit
845,2023-12-08 18:00:00+00:00,2016.207551147461,0.4484323587379401,903.6808674325856,0.45184043371629284,0.7372130895602049,bear,12.439296177455358,24.878592354910715,902,2023-12-11 00:00:00+00:00,2019.4897500000002,0.45280227601979656,1.0190418972713777,0.001127656824434648,signal_exit
923,2023-12-11 17:30:00+00:00,1995.647288360596,0.4530779495934201,903.7319155643055,0.45186595778215277,0.5785867198857806,bear,8.641106741769022,17.282213483538044,940,2023-12-12 09:00:00+00:00,2000.0994255981443,0.4531004733664923,1.5640647375304133,0.0017306733452627761,signal_exit
951,2023-12-12 17:00:00+00:00,1993.8964744262694,0.4535260185569122,903.8320134544829,0.45191600672724147,0.5099965208381203,bear,7.875039236886137,15.750078473772273,959,2023-12-12 21:00:00+00:00,1994.0025,0.4521660074087647,-0.404080651089417,-0.0004470749487451813,signal_exit
967,2023-12-13 05:00:00+00:00,1994.4967499999998,0.45335087722863276,903.7549737552794,0.4518774868776397,0.7105321844618988,bear,3.08038330078125,6.1607666015625,968,2023-12-13 06:00:00+00:00,1988.3053988037111,0.4506999983730445,-3.2575544944410573,-0.0036044664638527836,stop
969,2023-12-13 07:00:00+00:00,1995.0970255737302,0.4530470567863598,903.4211248769608,0.4517105624384804,0.6581540659834229,bear,3.9428558349609624,7.885711669921925,971,2023-12-13 09:00:00+00:00,1996.50125,0.4522545075913942,0.1839252357977128,0.00020358748620446756,signal_exit
980,2023-12-13 17:00:00+00:00,1998.09852557373,0.4523544315464286,903.3970241975632,0.4516985120987816,0.45784916162004285,bear,5.61965724400114,11.23931448800228,981,2023-12-13 18:30:00+00:00,2012.0934255981444,0.45508968887737744,5.87556535621569,0.006503857328326518,takeprofit
1012,2023-12-14 18:30:00+00:00,2047.9735482788085,1.47192186728466,3012.950574045112,1.506475287022556,0.4825643657953871,bull,10.633889334542435,21.26777866908487,1015,2023-12-14 20:00:00+00:00,2050.074547607422,1.5087747780935357,1.583732076843265,0.0005256415722468975,signal_exit
1022,2023-12-15 02:00:00+00:00,2051.225051147461,1.4695999526094377,3012.9737510820587,1.5064868755410294,0.5027854876522266,bull,6.27867344447552,12.55734688895104,1028,2023-12-15 08:00:00+00:00,2053.672601196289,1.5090385786966836,2.087880857070493,0.0006929635070072103,signal_exit
1035,2023-12-15 14:30:00+00:00,2049.5243110656734,1.1767236824992438,2410.518535421214,1.205259267710607,0.45238017831489263,neutral,7.124993460519022,14.249986921038044,1038,2023-12-15 16:00:00+00:00,2047.1758511962892,1.2044801531716107,-3.9679684988746917,-0.0016461057820413437,signal_exit
1045,2023-12-15 19:30:00+00:00,2033.566262786865,0.4445051121547073,903.4788602839625,0.45173943014198126,0.47546231740114053,bear,10.30709838867185,20.6141967773437,1048,2023-12-15 21:00:00+00:00,2032.7831488037111,0.4517912507725963,-0.799889419684457,-0.0008853438136151328,signal_exit
1129,2023-12-19 03:00:00+00:00,2037.7183011474608,1.4784802791196612,3011.220712291594,1.505610356145797,0.4510639841668205,bull,7.012547084263344,14.025094168526689,1139,2023-12-19 13:00:00+00:00,2042.6781011962892,1.5100296446041546,5.822936915965121,0.0019337463016896425,signal_exit
1150,2023-12-19 19:00:00+00:00,2054.0265,1.46737258171434,3012.51591025954,1.50625795512977,0.49716999724959976,bull,8.233893258231003,16.467786516462006,1153,2023-12-19 20:30:00+00:00,2052.723125,1.5060548157379887,-3.4185915544298586,-0.0011347961824159573,signal_exit
1160,2023-12-20 03:00:00+00:00,2054.626897705078,1.4662243436992115,3011.038455406672,1.505519227703336,0.48272540465202063,bull,3.65358189174112,7.30716378348224,1161,2023-12-20 05:00:00+00:00,2053.47275,1.5054258675864824,-3.197665328996764,-0.0010619809000628941,signal_exit
1183,2023-12-20 20:30:00+00:00,2044.6718494262693,0.4418017954276524,902.8882500118985,0.45144412500594927,0.47587336747862086,bear,7.489288330078125,14.97857666015625,1189,2023-12-21 02:00:00+00:00,2047.8754523925782,0.4523775258396285,0.9629800165129523,0.00106655504321854,signal_exit
1223,2023-12-22 05:00:00+00:00,2061.0299999999997,1.4610587188384048,3009.780960807114,1.504890480403557,0.4698990446014728,bull,6.273167201450893,12.546334402901786,1231,2023-12-22 13:00:00+00:00,2078.160351196289,1.5181571501298097,23.510291821972714,0.007811296611986046,takeprofit
1249,2023-12-23 00:00:00+00:00,2065.8811762069704,1.4608249531762234,3016.3825812095843,1.508191290604792,0.4618383239611452,bull,5.601112583705474,11.202225167410948,1327,2023-12-26 06:00:00+00:00,2074.1623511962894,1.5149940597831024,10.58235300623247,0.0035082927053599728,signal_exit
1343,2023-12-26 18:00:00+00:00,2070.4346022949217,0.43767830852387357,905.7314489172817,0.4528657244586409,0.5047348344032645,bear,5.25533621651776,10.51067243303552,1347,2023-12-26 20:00:00+00:00,2078.560297607422,0.45487037761084786,3.101570202344658,0.0034243817039281334,signal_exit
1364,2023-12-27 12:00:00+00:00,2080.3396988525387,1.452363473357117,3019.8994410676382,1.509949720533819,0.4751739637892429,bull,4.76788330078125,9.5357666015625,1367,2023-12-27 14:30:00+00:00,2085.007023803711,1.5140940215327714,5.264558255838522,0.0017432892579950674,signal_exit
1378,2023-12-27 20:00:00+00:00,2090.944852294922,1.445536133209181,3021.0258236282293,1.5105129118141147,0.45204698150347356,bull,8.93038068498874,17.86076136997748,1384,2023-12-28 01:00:00+00:00,2095.8514523925783,1.5148145021362067,5.577853230233839,0.0018463441082191344,signal_exit
1394,2023-12-28 11:00:00+00:00,2086.342698852539,1.4493099098243274,3022.2460257237553,1.5111230128618778,0.5146563612978008,bull,5.689296177455358,11.378592354910715,1397,2023-12-28 14:00:00+00:00,2087.6556011962894,1.5128299755570231,0.38997240187197457,0.00012903396962151204,signal_exit
1413,2023-12-28 23:00:00+00:00,2077.53825,0.4365869993557127,906.5729041621374,0.4532864520810687,0.5192226146056891,bear,5.839324951171875,11.67864990234375,1417,2023-12-29 03:00:00+00:00,2077.660601196289,0.453539803777937,-0.40012286212250925,-0.0004413576230720311,signal_exit
1429,2023-12-29 14:30:00+00:00,2074.1865994262694,0.43725542611421164,906.4960973238592,0.45324804866192964,0.5542795217877066,bear,6.096470424107191,12.192940848214382,1432,2023-12-29 16:00:00+00:00,2074.6621011962893,0.45357863055079456,-0.2456629014827177,-0.0002710027127617638,signal_exit
1434,2023-12-29 17:00:00+00:00,2077.038,0.43662485324583145,906.4331953383461,0.45321659766917305,0.46814505319367594,bear,7.050096784319294,14.100193568638588,1434,2023-12-29 17:00:00+00:00,2074.962,0.45298998937033846,-1.359423184708761,-0.0014997500000000843,signal_exit
1443,2023-12-29 22:00:00+00:00,2072.9785188812257,0.43740115226865167,906.2700577579321,0.45313502887896606,0.5056036093852743,bear,5.885682678222695,11.77136535644539,1465,2023-12-30 20:00:00+00:00,2074.0399819915774,0.45359373898718475,0.010691448571331807,1.1797199388647937e-05,signal_exit
1545,2024-01-02 21:00:00+00:00,2068.633897705078,0.43830053928850715,906.2302378357044,0.4531151189178522,0.5407454561102074,bear,8.935586111886014,17.871172223772028,1550,2024-01-03 02:00:00+00:00,2071.9635000000003,0.45407135971805146,1.0052951217624637,0.0011093153591556933,signal_exit
1565,2024-01-03 15:30:00+00:00,2041.5202499999998,0.44414601030921846,906.2799340359603,0.45313996701798015,0.8303752828079414,bear,11.22320120675228,22.44640241350456,1585,2024-01-04 06:00:00+00:00,2053.5727976074218,0.4560430824684383,4.897047851430004,0.005403460528604944,signal_exit
1622,2024-01-05 12:00:00+00:00,2047.9234744262694,0.4429526967273841,906.6798857455573,0.4533399428727786,0.4939509710529848,bear,4.457166399274578,8.914332798549156,1623,2024-01-05 14:00:00+00:00,2053.1728511962892,0.4547292256424242,1.870496370775939,0.002063017389249615,signal_exit
1701,2024-01-08 13:00:00+00:00,2026.2125511474608,0.4477619255813963,906.8074298240685,0.4534037149120343,0.5050486602458457,bear,7.6607404436383195,15.321480887276639,1703,2024-01-08 14:30:00+00:00,2035.8316116027831,0.4557839412853698,3.8512650904737367,0.004247059479013012,signal_exit
1714,2024-01-08 20:00:00+00:00,2034.4167244262694,0.4461066324661129,907.1132373478691,0.4535566186739346,0.4534129072981765,bear,8.56068420410149,17.12136840820298,1729,2024-01-09 10:00:00+00:00,2040.3793244018557,0.45511337468119717,2.204842021170087,0.0024306138753044694,signal_exit
1772,2024-01-10 18:30:00+00:00,2030.2646249999998,0.4470966381836116,907.2708530340939,0.45363542651704697,0.47052901370760236,bear,7.1624973842075645,14.324994768415129,1786,2024-01-11 06:00:00+00:00,2037.2808988037111,0.45543072044541294,2.6815217097696338,0.0029555911564910224,signal_exit
1798,2024-01-11 16:30:00+00:00,2020.6598494262694,1.1981895897207715,2419.9236341322317,1.209961817066116,0.5693792026607678,neutral,12.439289637974255,24.87857927594851,1819,2024-01-12 10:00:00+00:00,2049.4747500000003,1.2278296549227905,33.297884241360585,0.013759890507165109,takeprofit
1830,2024-01-12 17:30:00+00:00,2051.12502557373,1.4801867984634658,3034.5309193925777,1.517265459696289,0.545610241403222,bull,11.105392456054712,22.210784912109425,1837,2024-01-12 21:00:00+00:00,2052.573297607422,1.5190959489985643,0.6246171958561364,0.00020583649086072456,signal_exit
1915,2024-01-16 03:00:00+00:00,2053.530255908203,1.4783226337871826,3034.2631249134256,1.5171315624567128,0.5033954561024505,bull,4.21819335937492,8.43638671874984,1915,2024-01-16 03:00:00+00:00,2051.4777519042973,1.5163729966754849,-4.550636121587771,-0.0014997499999996246,signal_exit
1933,2024-01-16 17:30:00+00:00,2029.61427557373,0.4484535390570031,909.7328383824636,0.4548664191912318,0.6067531677517504,bear,10.333949497767906,20.66789899553581,1941,2024-01-16 22:00:00+00:00,2030.4842500000002,0.45528892395600234,-0.0651458136061343,-7.160982967479311e-05,signal_exit
1949,2024-01-17 06:00:00+00:00,2023.311198852539,0.4498274317941362,909.6860372815117,0.4548430186407559,0.5556539526064632,bear,5.367854527064708,10.735709054129416,1954,2024-01-17 11:00:00+00:00,2025.9865000000002,0.45567215207229544,0.7477516923660663,0.000821988754054787,signal_exit
1965,2024-01-17 18:00:00+00:00,2008.7038011474608,0.4531117304312115,909.7123990621471,0.4548561995310736,0.5115535157504614,bear,10.510678972516668,21.021357945033337,2004,2024-01-18 23:00:00+00:00,2024.6871011962892,0.458704738002402,6.783516005123411,0.007456769867176444,signal_exit
2008,2024-01-19 03:00:00+00:00,2025.7123011474607,1.4986286040684513,3034.2732614821684,1.5171366307410843,0.5296617636129135,bull,4.633908952985515,9.26781790597103,2014,2024-01-19 09:00:00+00:00,2030.9840000000002,1.5218453584026799,6.378473334047903,0.0021021420236001336,signal_exit
2021,2024-01-19 15:00:00+00:00,2031.0149999999999,1.4954343164990938,3035.7316624931605,1.5178658312465803,0.4949196645030429,bull,7.441085815429737,14.882171630859474,2026,2024-01-19 17:30:00+00:00,2029.6846011962891,1.517630002149354,-3.5071540278476556,-0.0011552911843885863,signal_exit
2033,2024-01-19 21:00:00+00:00,2032.815948852539,1.493367498581109,3034.224156535432,1.517112078267716,0.4833588955425432,bull,6.921432495117138,13.842864990234276,2033,2024-01-19 21:00:00+00:00,2030.784148803711,1.5163535222285822,-4.5505776787635295,-0.0014997499999998402,signal_exit
2092,2024-01-22 08:00:00+00:00,2024.811948852539,0.449511381032562,909.7211548824969,0.45486057744124847,0.5361810853250046,bear,5.4942470005581185,10.988494001116237,2096,2024-01-22 12:00:00+00:00,2030.3843244018556,0.45634043084437176,2.0485057979610053,0.0022517952748120915,signal_exit
2112,2024-01-22 21:00:00+00:00,2024.1115255737302,0.4497378250863877,909.8645829523435,0.45493229147617176,0.7093754560472127,bear,4.730359758649481,9.460719517298962,2121,2024-01-23 06:00:00+00:00,2035.281898803711,0.4576716273028372,4.566067734551999,0.0050184036395129784,takeprofit
2131,2024-01-23 15:00:00+00:00,2027.51325,1.4972194837440915,3034.1152838074013,1.5170576419037007,0.5145626753603547,bull,7.580376761300296,15.160753522600592,2140,2024-01-23 19:30:00+00:00,2029.5347127990724,1.51932945746887,1.5072440309662631,0.0004967655774354352,signal_exit
2149,2024-01-24 03:00:00+00:00,2026.7128011474608,1.4978093562024697,3034.1123397241204,1.5170561698620602,0.5810580165787254,bull,4.419636317661782,8.839272635323564,2155,2024-01-24 09:00:00+00:00,2030.8840744018555,1.5209385840008458,4.726833523708506,0.0015578966743658206,signal_exit
2170,2024-01-24 19:00:00+00:00,2013.9064744262694,0.45234366875430254,910.5225818790822,0.4552612909395411,0.4587506327402433,bear,9.594687325613863,19.189374651227727,2208,2024-01-26 01:00:00+00:00,2020.789148803711,0.45704558867437745,2.656288590058848,0.00291732313170856,signal_exit
2213,2024-01-26 06:00:00+00:00,2022.2105511474608,1.5019471870459504,3035.73558112001,1.517867790560005,0.5288630276254447,bull,3.9053780691962823,7.8107561383925646,2217,2024-01-26 11:00:00+00:00,2022.288398803711,1.5186851859894466,-1.4017621176658883,-0.0004617536936957861,signal_exit
2227,2024-01-26 17:30:00+00:00,2017.558262786865,1.5049761773915018,3034.859692147542,1.517429846073771,0.5655780923622113,bull,6.273206438337077,12.546412876674154,2296,2024-01-29 13:00:00+00:00,2035.4817500000001,1.5316757716325824,25.442745499916963,0.008383499759724657,takeprofit
2299,2024-01-29 15:00:00+00:00,2025.4122244262694,1.502685857615604,3042.037286843695,1.5210186434218473,0.562962909632631,bull,7.928571428571478,15.857142857142955,2302,2024-01-29 16:30:00+00:00,2026.2363750000002,1.522398372449404,-0.2839589607582431,-9.334499678433212e-05,signal_exit
2306,2024-01-29 18:30:00+00:00,2026.4627372131347,1.5016395246645835,3041.495793562441,1.5207478967812207,0.5412029535858951,bull,8.935723440987797,17.871446881975594,2310,2024-01-29 20:30:00+00:00,2031.2338750000001,1.5250905352688,5.639438543108854,0.001854166149118193,signal_exit
2317,2024-01-30 03:00:00+00:00,2031.815448852539,1.498291967499287,3042.7314007563396,1.5213657003781698,0.5087985348307169,bull,5.849997384207541,11.699994768415081,2322,2024-01-30 08:00:00+00:00,2055.571797607422,1.5399233564866353,34.0540231600663,0.011191925502067454,takeprofit
2349,2024-01-31 04:00:00+00:00,2053.626397705078,1.4871339046898204,3052.491197994246,1.5262455989971229,0.47971701170686476,bull,6.460614885602679,12.921229771205358,2358,2024-01-31 13:00:00+00:00,2059.070047607422,1.53105643996414,6.564379895073308,0.0021504992051694302,signal_exit
2373,2024-01-31 21:00:00+00:00,2058.7288011474607,1.4841826849166186,3054.0026382830683,1.5270013191415341,0.540986502934665,bull,11.7053833007813,23.4107666015626,2378,2024-02-01 02:00:00+00:00,2063.267898803711,1.531133244874381,5.205716901678189,0.0017045554697375095,signal_exit
2388,2024-02-01 12:00:00+00:00,2052.125647705078,0.44684892606394533,916.5318758873487,0.4582659379436744,0.6496123042169633,bear,5.957114083426339,11.914228166852679,2391,2024-02-01 14:30:00+00:00,2065.5666755981442,0.46149812535225226,5.5446107538599545,0.006049555830768994,takeprofit
2487,2024-02-05 01:00:00+00:00,2055.327198852539,0.4463757119822286,916.9896469207813,0.45849482346039067,0.805782700138777,bear,5.445489676339175,10.89097935267835,2487,2024-02-05 01:00:00+00:00,2053.272898803711,0.4582655760486605,-1.37525522296923,-0.0014997499999997693,signal_exit
2492,2024-02-05 06:00:00+00:00,2048.12352557373,0.4478650873678907,916.8246094166027,0.45841230470830135,0.4512551716335984,bear,5.924420340401825,11.84884068080365,2494,2024-02-05 08:00:00+00:00,2038.5801755981445,0.4565044442253565,-4.7306377148233425,-0.005159806648115129,stop
2496,2024-02-05 10:00:00+00:00,2041.6202755737302,0.4490628275400827,916.3575949148448,0.4581787974574224,0.4895641103039521,bear,6.293832484654006,12.587664969308012,2499,2024-02-05 13:00:00+00:00,2030.8840744018555,0.4559972724285105,-5.277226127709617,-0.005758915686402991,stop
2500,2024-02-05 14:00:00+00:00,2040.9199744262694,0.44896386955759987,915.8414084715799,0.45792070423578995,0.6078182698669694,bear,7.425018310546925,14.85003662109385,2502,2024-02-05 15:00:00+00:00,2032.9830000000002,0.4563679572124091,-4.019782708210004,-0.004389168988240549,stop
2503,2024-02-05 15:30:00+00:00,2037.2681249999998,0.44957073795676356,915.4384151644598,0.4577192075822299,0.5857562902894802,bear,8.298222133091592,16.596444266183184,2506,2024-02-05 17:00:00+00:00,2040.979,0.45878221759212867,1.209518594623292,0.0013212451810928213,signal_exit
2514,2024-02-05 21:00:00+00:00,2042.62077557373,0.44842578764556656,915.5060771092934,0.4577530385546467,0.7104374124796646,bear,5.967871529715451,11.935743059430902,2533,2024-02-06 15:00:00+00:00,2051.573797607422,0.45998929805255717,3.55477665921382,0.0038828542465146844,signal_exit
2555,2024-02-07 09:00:00+00:00,2051.325198852539,1.4888630727627423,3052.6160307838427,1.5263080153919213,0.5990340738683679,bull,2.941013881138393,5.882027762276786,2556,2024-02-07 10:00:00+00:00,2047.9755,1.5245775479364068,-6.51182047435741,-0.0021331934343165075,stop
2557,2024-02-07 11:00:00+00:00,2051.025,1.4879046791399597,3050.2045922369175,1.5251022961184588,0.6389603610862344,bull,3.182098388671875,6.36419677734375,2560,2024-02-07 14:00:00+00:00,2057.770648803711,1.5308832884759562,8.505999130400802,0.002788665111858214,takeprofit
2589,2024-02-08 12:00:00+00:00,2040.7198011474609,0.4489335099802629,915.6896583861607,0.45784482919308034,0.49386019851356777,bear,5.582166399274554,11.164332798549108,2590,2024-02-08 13:00:00+00:00,2034.7821488037112,0.45674094605381577,-3.1223520537759724,-0.0034098365370631143,stop
2591,2024-02-08 14:00:00+00:00,2044.2215511474608,0.448006784721038,915.3674406666936,0.4576837203333468,0.5336529896279547,bear,7.403594970703175,14.80718994140635,2603,2024-02-08 21:00:00+00:00,2048.6751011962892,0.4589101725124983,1.5363104654573525,0.0016783538469954805,signal_exit
2622,2024-02-09 15:00:00+00:00,2037.9184744262693,0.44944008350979253,915.4645170737547,0.4577322585368773,0.5932413832231973,bear,6.0321611676897575,12.064322335379515,2630,2024-02-09 19:00:00+00:00,2037.9805000000001,0.45797506305566443,-0.43009828401832223,-0.00046981425931516606,signal_exit
