side,entry_time,entry_price,units,sl_price,tp_price,entry_commission,entry_prob,exit_time,exit_price,exit_commission,pnl,exit_reason
long,2025-08-26 00:00:00+00:00,3399.699951171875,1.47071802565297,3388.428641183036,3416.606916155134,0.0,0.5432268671824335,2025-08-26 01:00:00+00:00,3416.606916155134,0.0,24.86537815996266,TP
long,2025-08-26 03:00:00+00:00,3422.89990234375,1.4607496983994088,3405.642892020089,3448.785417829241,0.0,0.5425799274884641,2025-08-26 16:00:00+00:00,3435.199951171875,0.0,17.967292615981595,Strategy Exit
long,2025-08-26 17:00:00+00:00,3432.199951171875,1.4567915829882874,3415.8857073102677,3456.671316964286,0.0,0.5425799274884641,2025-08-26 22:00:00+00:00,3443.0,0.0,15.733420228675017,Strategy Exit
long,2025-08-27 01:00:00+00:00,3438.800048828125,1.4539955592078986,3424.4000418526784,3460.400059291295,0.0,0.548262422152016,2025-08-27 05:00:00+00:00,3424.4000418526784,0.0,-20.93754619486206,SL
long,2025-08-27 06:00:00+00:00,3426.800048828125,1.459087174260391,3415.7857840401784,3443.321446010045,0.0,0.5563148375648376,2025-08-27 09:00:00+00:00,3433.0,0.0,9.046269235923493,Strategy Exit
long,2025-08-27 10:00:00+00:00,3426.89990234375,1.4590446591627502,3416.01416015625,3443.228515625,0.0,0.5563148375648376,2025-08-27 11:00:00+00:00,3424.800048828125,0.0,-3.063780056996781,Strategy Exit
long,2025-08-29 07:00:00+00:00,3469.0,1.441337561256846,3460.957101004464,3481.0643484933034,0.0,0.5409377684858989,2025-08-29 11:00:00+00:00,3464.300048828125,0.0,-6.774216160096568,Strategy Exit
long,2025-08-29 18:00:00+00:00,3513.10009765625,1.4232443884350827,3497.0715680803573,3537.142892020089,0.0,0.5409377684858989,2025-08-29 19:00:00+00:00,3509.60009765625,0.0,-4.981355359522789,Strategy Exit
long,2025-09-02 07:00:00+00:00,3555.800048828125,1.4061533076495216,3531.4000418526784,3592.400059291295,0.0,0.5425799274884641,2025-09-02 08:00:00+00:00,3541.60009765625,0.0,-19.967308308793733,Strategy Exit
long,2025-09-02 09:00:00+00:00,3545.10009765625,1.410397411149439,3517.342947823661,3586.735822405134,0.0,0.5425799274884641,2025-09-02 12:00:00+00:00,3558.60009765625,0.0,19.040365050517426,Strategy Exit
long,2025-09-02 13:00:00+00:00,3548.0,1.409244644870349,3520.05712890625,3589.914306640625,0.0,0.5425799274884641,2025-09-02 15:00:00+00:00,3574.800048828125,0.0,37.76782529329903,Strategy Exit
long,2025-09-02 18:00:00+00:00,3594.300048828125,1.3910914314541392,3561.585763113839,3643.3714773995534,0.0,0.5425799274884641,2025-09-02 19:00:00+00:00,3593.39990234375,0.0,-1.2521860614676297,Strategy Exit
long,2025-09-11 04:00:00+00:00,3669.800048828125,1.3624720511943547,3652.771484375,3695.3428955078125,0.0,0.5425799274884641,2025-09-11 05:00:00+00:00,3668.300048828125,0.0,-2.043708076791532,Strategy Exit
long,2025-09-15 07:00:00+00:00,3674.300048828125,1.3608034002543397,3661.4715401785716,3693.542811802455,0.0,0.5425799274884641,2025-09-15 08:00:00+00:00,3680.699951171875,0.0,8.709008870670718,Strategy Exit
long,2025-09-15 17:00:00+00:00,3718.199951171875,1.3447367182133751,3698.5999930245534,3747.5998883928573,0.0,0.5409377684858989,2025-09-16 01:00:00+00:00,3725.39990234375,0.0,9.682038710163733,Strategy Exit
long,2025-09-17 07:00:00+00:00,3711.699951171875,1.3470916468938647,3698.78564453125,3731.0714111328125,0.0,0.5425799274884641,2025-09-17 08:00:00+00:00,3698.78564453125,0.0,-17.396754601011907,SL
long,2025-09-17 08:00:00+00:00,3703.699951171875,1.350001367799237,3690.157052176339,3724.0142996651784,0.0,0.5499045811545812,2025-09-17 09:00:00+00:00,3700.800048828125,0.0,-3.9148721305467133,Strategy Exit
long,2025-09-23 19:00:00+00:00,3789.0,1.3196093956188966,3761.5428292410716,3830.1857561383927,0.0,0.5563148375648376,2025-09-23 20:00:00+00:00,3796.60009765625,0.0,10.029160274808655,Strategy Exit
long,2025-09-24 16:00:00+00:00,3774.199951171875,1.3247840773373751,3752.7427804129466,3806.3857073102677,0.0,0.5499045811545812,2025-09-24 18:00:00+00:00,3766.60009765625,0.0,-10.068164927596472,Strategy Exit
long,2025-10-02 15:00:00+00:00,3863.699951171875,1.2940963488853423,3836.357107979911,3904.7142159598216,0.0,0.5563148375648376,2025-10-02 16:00:00+00:00,3851.699951171875,0.0,-15.529156186624107,Strategy Exit
long,2025-10-07 20:00:00+00:00,4002.699951171875,1.2491568343852861,3974.285574776786,4045.321515764509,0.0,0.5409377684858989,2025-10-07 22:00:00+00:00,4007.10009765625,0.0,5.496473053253421,Strategy Exit
long,2025-10-07 23:00:00+00:00,4012.39990234375,1.2461370057055792,3985.3141043526784,4053.0285993303573,0.0,0.5425799274884641,2025-10-08 00:00:00+00:00,4016.300048828125,0.0,4.8601168618522035,Strategy Exit
long,2025-10-09 18:00:00+00:00,3963.10009765625,1.2616385851462506,3920.98583984375,4026.271484375,0.0,0.5563148375648376,2025-10-09 19:00:00+00:00,3971.39990234375,0.0,10.47135384292772,Strategy Exit
long,2025-11-03 23:00:00+00:00,4013.699951171875,1.245733378385735,3981.1285574776784,4062.55704171317,0.0,0.5425799274884641,2025-11-04 00:00:00+00:00,4008.39990234375,0.0,-6.602447732269511,Strategy Exit
long,2025-11-10 16:00:00+00:00,4091.199951171875,1.2221353294081383,4062.8713727678573,4133.692818777902,0.0,0.5499045811545812,2025-11-10 17:00:00+00:00,4103.10009765625,0.0,14.54358944368674,Strategy Exit
long,2025-11-12 19:00:00+00:00,4213.7998046875,1.186577491042151,4179.256905691965,4265.614153180803,0.0,0.5409377684858989,2025-11-12 23:00:00+00:00,4202.39990234375,0.0,-13.526867521172411,Strategy Exit
long,2025-11-13 00:00:00+00:00,4195.5,1.1917530687641518,4161.142857142857,4247.035714285715,0.0,0.5409377684858989,2025-11-13 01:00:00+00:00,4209.2001953125,0.0,16.327249806340124,Strategy Exit
long,2025-11-19 17:00:00+00:00,4074.699951171875,1.2270842172224263,4035.5427594866073,4133.435738699777,0.0,0.5563148375648376,2025-11-19 18:00:00+00:00,4079.39990234375,0.0,5.76723590472386,Strategy Exit
