side,entry_idx,entry_date,entry_price,units,invest,fee_entry,confidence,regime,stop_distance,tp_distance,dd_factor,exit_idx,exit_date,exit_price,fee_exit,pnl,return,exit_reason
long,584,2023-11-29 18:30:00+00:00,2069.183977294922,4.9554854160269635,10248.686679222043,5.124343339611022,0.1319016561909543,neutral,29.922860281807978,149.61430140903988,1.0,746.0,2023-12-05 14:00:00+00:00,2033.8825744018557,5.039437717679886,-179.97502491956217,-0.01756078906036219,stop
long,747,2023-12-05 14:30:00+00:00,2035.617336639404,4.946223891588883,10063.58731096287,5.031793655481435,0.1319016561909543,neutral,7.885735212053591,39.428676060267954,1.0,837.0,2023-12-08 14:00:00+00:00,2023.8875744018555,5.005300537198166,-63.02333075921601,-0.00626251144962601,stop
long,838,2023-12-08 14:30:00+00:00,2026.112586639404,4.935821443777095,9995.532186548173,4.997766093274087,0.1319016561909543,neutral,6.891420200892838,34.45710100446419,1.0,841.0,2023-12-08 16:00:00+00:00,2017.2908988037111,4.978493838325863,-48.52076982804688,-0.004854245769259326,stop
long,842,2023-12-08 16:30:00+00:00,2016.7078622131346,4.932288331804462,9942.013650626852,4.971006825313426,0.1319016561909543,neutral,9.12858189174109,45.642909458705454,1.0,909.0,2023-12-11 07:00:00+00:00,2007.3958244018556,4.950527501005135,-50.8801829428976,-0.005117693933128885,stop
long,910,2023-12-11 08:00:00+00:00,2012.805948852539,4.9140879913077535,9886.16246085864,4.94308123042932,0.1319016561909543,neutral,5.437707170758936,27.188535853794683,1.0,916.0,2023-12-11 14:00:00+00:00,2001.2988988037112,4.917279442814374,-61.46393590313555,-0.006217168304332846,stop
long,917,2023-12-11 14:30:00+00:00,2001.1500994262694,4.909509448723349,9819.755443725076,4.9098777218625385,0.1319016561909543,neutral,6.218570382254484,31.09285191127242,1.0,921.0,2023-12-11 16:30:00+00:00,1993.652638397217,4.893928232841686,-41.702783996409096,-0.004246825110401054,stop
long,922,2023-12-11 17:00:00+00:00,1993.1960511474608,4.90570375541769,9773.142782006806,4.886571391003403,0.1319016561909543,neutral,7.174312918526785,35.87156459263393,1.0,983.0,2023-12-13 19:30:00+00:00,2033.2328750000001,4.987219075263104,191.42157805313576,0.01958649150256551,takeprofit
long,984,2023-12-13 20:00:00+00:00,2040.4197244262693,4.883631298146346,9959.677788668938,4.979838894334469,0.16288262096988748,neutral,10.817175292968807,54.085876464844034,1.0,1384.0,2023-12-28 01:00:00+00:00,2095.8514523925783,5.117682874584936,265.59043873201495,0.02666656937779408,takeprofit
long,1385,2023-12-28 02:00:00+00:00,2098.7488011474607,4.872140261431135,10220.288388506619,5.1101441942533095,0.209319402579083,neutral,4.277165876116032,21.385829380580162,1.0,1391.0,2023-12-28 08:00:00+00:00,2086.556297607422,5.082997472657904,-64.48658485772047,-0.0063096639161610985,stop
long,1392,2023-12-28 09:00:00+00:00,2088.143647705078,4.863538490968192,10150.691659454644,5.075345829727322,0.12900231442340893,neutral,4.1785818917410715,20.892909458705358,1.0,1396.0,2023-12-28 13:00:00+00:00,2082.058547607422,5.063085943369013,-34.658204489712666,-0.003414368759534827,stop
long,1397,2023-12-28 14:00:00+00:00,2089.7443011474606,4.840790130464839,10110.958109135203,5.055479054567601,0.12900231442340893,neutral,5.777155412946428,28.88577706473214,1.0,1401.0,2023-12-28 16:00:00+00:00,2083.257898803711,5.042307137870962,-36.44161958571662,-0.0036041707613041927,stop
long,1402,2023-12-28 16:30:00+00:00,2085.6923494262696,4.830288486109396,10069.461010494917,5.034730505247459,0.12900231442340893,neutral,6.4071428571428575,32.035714285714285,1.0,1407.0,2023-12-28 19:00:00+00:00,2076.9610000000002,5.016160402199129,-47.19109700410579,-0.004686556406040082,stop
long,1408,2023-12-28 19:30:00+00:00,2078.4387244262693,4.82200590414018,10017.235182985563,5.008617591492782,0.12900231442340893,neutral,6.394325474330396,31.971627371651977,1.0,1427.0,2023-12-29 13:00:00+00:00,2067.565797607422,4.984907241630645,-57.41422455739637,-0.005731544034716821,stop
long,1428,2023-12-29 14:00:00+00:00,2073.236051147461,4.803982518775279,9954.812340836674,4.9774061704183366,0.1319016561909543,neutral,4.808600725446428,24.04300362723214,1.0,1533.0,2024-01-02 15:00:00+00:00,2067.165851196289,4.9653143062780964,-34.12644875717823,-0.0034281358190133395,stop
long,1534,2024-01-02 15:30:00+00:00,2072.585701721191,4.786613326490361,9915.708485909077,4.9578542429545385,0.12900231442340893,neutral,8.378533499581435,41.89266749790717,1.0,1557.0,2024-01-03 09:00:00+00:00,2063.9675,4.939707170471498,-46.19170637950619,-0.004658437311377989,stop
long,1558,2024-01-03 10:00:00+00:00,2064.0315,4.7816572589852715,9864.558925286616,4.932279462643308,0.1783384378001498,neutral,3.5828194754464286,17.914097377232142,1.0,1559.0,2024-01-03 11:00:00+00:00,2054.672101196289,4.9123688837598785,-49.66580611326117,-0.005034772105821054,stop
long,1560,2024-01-03 12:00:00+00:00,2054.626897705078,4.77695771971705,9809.960839710711,4.904980419855356,0.1783384378001498,neutral,4.714264787946428,23.571323939732142,1.0,1561.0,2024-01-03 13:00:00+00:00,2047.9755,4.891546187258193,-36.664991801438866,-0.0037375268261030173,stop
long,1562,2024-01-03 14:00:00+00:00,2046.7228011474608,4.775084861244492,9768.390867489417,4.884195433744709,0.1319016561909543,neutral,6.102832031250039,30.5141601562502,1.0,1564.0,2024-01-03 15:00:00+00:00,2039.5796755981444,4.869583016125326,-38.97861368863443,-0.003990279895367491,stop
long,1565,2024-01-03 15:30:00+00:00,2041.5202499999998,4.765757441003204,9724.52805836704,4.862264029183519,0.1319016561909543,neutral,8.978560965401824,44.89280482700912,1.0,1699.0,2024-01-08 11:00:00+00:00,2025.3868244018556,4.826251164651497,-81.71424425787862,-0.00840290076468762,stop
long,1700,2024-01-08 12:00:00+00:00,2032.0155,4.745421738099447,9637.951550079977,4.818975775039989,0.1319016561909543,neutral,5.760027204241013,28.800136021205066,1.0,1701.0,2024-01-08 13:00:00+00:00,2024.1873511962892,4.8028113291764045,-41.95067883138269,-0.004352655085824184,stop
long,1702,2024-01-08 14:00:00+00:00,2033.816448852539,4.718212153233028,9591.181895473554,4.795590947736777,0.1319016561909543,neutral,6.685745675223137,33.428728376115686,1.0,1796.0,2024-01-11 15:30:00+00:00,2026.086486602783,4.77975294229523,-41.2513547731252,-0.004300966786230307,stop
long,1797,2024-01-11 16:00:00+00:00,2021.810448852539,4.723443546672506,9545.134949752692,4.772567474876346,0.1319016561909543,neutral,9.132866559709763,45.66433279854881,1.0,1958.0,2024-01-17 14:30:00+00:00,2012.6431994018556,4.7533032659845,-48.05428852455188,-0.005034427357760608,stop
long,1959,2024-01-17 15:00:00+00:00,2012.9059744262695,4.718081404923569,9492.308093753263,4.746154046876632,0.1319016561909543,neutral,7.847120884486509,39.235604422432544,1.0,2322.0,2024-01-30 08:00:00+00:00,2055.571797607422,4.849177537388446,196.451649439364,0.02069587791494523,takeprofit
long,2323,2024-01-30 09:00:00+00:00,2055.027,4.714709634442917,9684.013589145752,4.842006794572876,0.1319016561909543,neutral,7.054274204799107,35.271371023995535,1.0,2386.0,2024-02-01 10:00:00+00:00,2047.775648803711,4.827333790296226,-39.015349138168574,-0.00402884080851545,stop
long,2387,2024-02-01 11:00:00+00:00,2051.325198852539,4.7018270514713025,9640.15623321301,4.820078116606505,0.12900231442340893,neutral,4.722834123883929,23.614170619419642,1.0,2394.0,2024-02-01 16:00:00+00:00,2075.861452392578,4.880170765982966,110.48504987033195,0.011460919013913936,takeprofit
long,2395,2024-02-01 16:30:00+00:00,2075.487176147461,4.698026674232963,9745.821204966736,4.872910602483368,0.1319016561909543,neutral,10.52999790736607,52.649989536830354,1.0,2420.0,2024-02-02 13:00:00+00:00,2047.3757023925782,4.80931283100839,-136.87776638344806,-0.01404476477710174,stop
long,2421,2024-02-02 14:00:00+00:00,2053.126147705078,4.680117962544728,9604.070527980804,4.802035263990402,0.1319016561909543,neutral,5.871418108258948,29.357090541294742,1.0,2491.0,2024-02-05 05:00:00+00:00,2045.0769255981445,4.785600627138812,-42.45690959431089,-0.00442072030506394,stop
long,2492,2024-02-05 06:00:00+00:00,2048.12352557373,4.668463532362202,9556.811583122502,4.7784057915612514,0.1783384378001498,neutral,4.739536272321461,23.6976813616073,1.0,2493.0,2024-02-05 07:00:00+00:00,2042.778148803711,4.768317646198247,-29.72301416376873,-0.003110139182429849,stop
long,2494,2024-02-05 08:00:00+00:00,2040.61977557373,4.6687145896986975,9522.310163167173,4.761155081583587,0.1319016561909543,neutral,5.043475864955365,25.21737932477683,1.0,2499.0,2024-02-05 13:00:00+00:00,2030.8840744018555,4.740809054073339,-50.19401915615106,-0.005271201871821433,stop
long,2500,2024-02-05 14:00:00+00:00,2040.9199744262694,4.641087737448713,9467.354988929437,4.733677494464719,0.1319016561909543,neutral,5.940014648437539,29.7000732421877,1.0,2502.0,2024-02-05 15:00:00+00:00,2032.9830000000002,4.717626235870849,-41.55382091807326,-0.0043891689882405195,stop
long,2503,2024-02-05 15:30:00+00:00,2037.2681249999998,4.626675256239115,9421.067490516898,4.7105337452584495,0.1319016561909543,neutral,6.638577706473273,33.19288853236637,1.0,2699.0,2024-02-12 14:00:00+00:00,2027.685601196289,4.6907213992436025,-49.02594717419383,-0.0052038632802007415,stop
long,2700,2024-02-12 14:30:00+00:00,2028.7638749999999,4.619568985130044,9367.331009597447,4.683665504798723,0.20822349527141415,neutral,4.067154366629425,20.335771833147128,1.0,2729.0,2024-02-13 13:00:00+00:00,2016.5911755981444,4.657891025240062,-60.89051564736194,-0.006500305752511105,stop
long,2730,2024-02-13 14:00:00+00:00,2009.50425,4.631195831936911,9301.756828445286,4.650878414222643,0.1319016561909543,neutral,6.145699637276766,30.72849818638383,1.0,2746.0,2024-02-13 23:00:00+00:00,2002.998,4.638137994488985,-34.76985587602785,-0.0037379880507840955,stop
long,2747,2024-02-14 00:00:00+00:00,2006.1025255737302,4.619388662377478,9262.336094155036,4.6311680470775185,0.1783384378001498,neutral,3.4971627371651977,17.48581368582599,1.0,2754.0,2024-02-14 07:00:00+00:00,2001.198851196289,4.622157642189486,-27.274135465330836,-0.002944628135718599,stop
long,2755,2024-02-14 08:00:00+00:00,2002.1005255737302,4.612678478465269,9230.430790642627,4.6152153953213135,0.1783384378001498,neutral,3.0557216099330162,15.278608049665081,1.0,2761.0,2024-02-14 14:00:00+00:00,1998.9000744018556,4.610141676898032,-19.37279391878304,-0.0020987962921971376,stop
long,2762,2024-02-14 14:30:00+00:00,2001.2501249999998,4.602646059906774,9206.442781328524,4.603221390664262,0.209319402579083,neutral,4.075708007812461,20.378540039062305,1.0,2824.0,2024-02-16 16:30:00+00:00,2022.1884122009278,4.653708763902868,91.71781632264512,0.009962351203513362,takeprofit
long,2825,2024-02-16 17:00:00+00:00,2026.312698852539,4.588731127339836,9293.557376260505,4.646778688130253,0.16288262096988748,neutral,7.277139718191983,36.38569859095992,1.0,3207.0,2024-03-01 11:00:00+00:00,2062.768148803711,4.73274420645038,162.55151374567168,0.01749077421751264,takeprofit
long,3208,2024-03-01 12:00:00+00:00,2061.9303522949217,4.58608499159489,9451.462111318047,4.725731055659024,0.16288262096988748,neutral,4.5257184709821425,22.628592354910715,1.0,3210.0,2024-03-01 14:00:00+00:00,2053.672601196289,4.70915854699797,-42.579906924763236,-0.004505113221982253,stop
long,3211,2024-03-01 14:30:00+00:00,2067.3330767211914,4.551205926863429,9404.156473337625,4.702078236668813,0.1319016561909543,neutral,7.4271449497768245,37.13572474888412,1.0,3289.0,2024-03-04 14:00:00+00:00,2108.3452023925784,4.7977565905015895,181.85687283838212,0.019337925028574027,takeprofit
long,3290,2024-03-04 14:30:00+00:00,2114.6067017211913,4.533278890949635,9581.311267939338,4.790655633969669,0.1319016561909543,neutral,5.588567243303571,27.94283621651786,1.0,3348.0,2024-03-06 13:00:00+00:00,2146.526297607422,4.8654011769059995,139.8350290617862,0.01459456071839535,takeprofit
long,3349,2024-03-06 14:00:00+00:00,2154.0764999999997,4.512938059157991,9716.355641367154,4.8581778206835775,0.16288262096988748,neutral,5.811474609375,29.057373046875,1.0,3351.0,2024-03-06 15:00:00+00:00,2148.025547607422,4.84695312292061,-32.15452646953818,-0.0033093196313894735,stop
long,3352,2024-03-06 15:30:00+00:00,2153.826375,4.496268929079982,9679.342937076932,4.839671468538466,0.12900231442340893,neutral,8.438598632812461,42.1929931640623,1.0,3765.0,2024-03-20 22:00:00+00:00,2201.7984523925784,4.949938984794571,210.74542205887576,0.021772699183083066,takeprofit
long,3766,2024-03-20 23:00:00+00:00,2206.902948852539,4.481479947794454,9885.248687667268,4.942624343833634,0.16288262096988748,neutral,14.22421874999992,71.1210937499996,1.0,3781.0,2024-03-21 13:30:00+00:00,2185.156875,4.8963683590488465,-102.3509622724584,-0.010353908688220498,stop
long,3782,2024-03-21 14:00:00+00:00,2179.489102294922,4.488595087858218,9777.955101050977,4.888977550525489,0.12900231442340893,neutral,9.0085693359375,45.0428466796875,1.0,3804.0,2024-03-22 06:00:00+00:00,2170.4142500000003,4.871055370583739,-45.60439280460883,-0.004664001044523826,stop
long,3805,2024-03-22 07:00:00+00:00,2170.984852294922,4.482908045753183,9727.461730695843,4.863730865347922,0.1319016561909543,neutral,5.151447405133889,25.757237025669447,1.0,3816.0,2024-03-22 15:30:00+00:00,2164.917,4.8525619188439215,-32.05418579219068,-0.0032952261010743365,stop
long,3817,2024-03-22 16:00:00+00:00,2165.182147705078,4.477863027007528,9690.543814038303,4.845271907019152,0.1319016561909543,neutral,8.11286969866083,40.56434849330415,1.0,3948.0,2024-03-27 09:00:00+00:00,2208.495297607422,4.944669719238131,189.00568281170288,0.019504135829601008,takeprofit
long,3949,2024-03-27 10:00:00+00:00,2215.707397705078,4.458910769214523,9874.704224942987,4.937352112471493,0.16288262096988748,neutral,13.208579799107143,66.04289899553572,1.0,4074.0,2024-04-01 03:00:00+00:00,2284.257202392578,5.092649519702053,300.5648128289447,0.030437854743004217,takeprofit
long,4075,2024-04-01 04:00:00+00:00,2282.440698852539,4.458129780378443,10170.331685659461,5.08516584282973,0.1319016561909543,neutral,12.029650926037565,60.14825463018782,1.0,4081.0,2024-04-01 10:00:00+00:00,2267.465797607422,5.054328399151604,-71.8143815982345,-0.007061164160407414,stop
long,4082,2024-04-01 11:00:00+00:00,2268.3335511474606,4.45193734809375,10093.432138218397,5.046716069109198,0.1319016561909543,neutral,9.025697544642856,45.128487723214285,1.0,4086.0,2024-04-01 14:00:00+00:00,2255.571601196289,5.020831726332691,-61.836233348456005,-0.00612638322640675,stop
long,4087,2024-04-01 14:30:00+00:00,2259.62925,4.43947274244004,10026.549188800831,5.013274594400416,0.1319016561909543,neutral,11.644199916294644,58.22099958147322,1.0,4159.0,2024-04-03 19:30:00+00:00,2318.34025,5.1461041737883155,255.49978000760998,0.02548232449634724,takeprofit
long,4160,2024-04-03 20:00:00+00:00,2322.060352294922,4.428039177319032,10277.03569421404,5.13851784710702,0.1319016561909543,neutral,9.415764508928493,47.07882254464246,1.0,4171.0,2024-04-04 07:00:00+00:00,2311.0438511962893,5.116696356799713,-53.89819481852317,-0.00524452735421244,stop
long,4172,2024-04-04 08:00:00+00:00,2312.0553522949217,4.421653647215598,10217.998981548411,5.108999490774206,0.12900231442340893,neutral,5.267107282366072,26.33553641183036,1.0,4176.0,2024-04-04 12:00:00+00:00,2306.34625,5.098932154027259,-30.342605138694033,-0.0029695251676464724,stop
long,4177,2024-04-04 13:00:00+00:00,2307.853301147461,4.41433545431251,10182.547376918943,5.091273688459472,0.12900231442340893,neutral,5.691357421875,28.456787109375,1.0,4195.0,2024-04-05 00:00:00+00:00,2300.549101196289,5.0776977308987785,-37.320886540745974,-0.0036651817231258105,stop
long,4196,2024-04-05 01:00:00+00:00,2291.64525,4.427040042213375,10140.135216689736,5.070067608344868,0.1319016561909543,neutral,12.904310825892779,64.5215541294639,1.0,4276.0,2024-04-08 02:00:00+00:00,2365.616648803711,5.2363398143903215,322.23800466817323,0.031778472158615685,takeprofit
long,4279,2024-04-08 05:00:00+00:00,2354.476698852539,4.443676087525259,10457.303153749564,5.228651576874783,0.12900231442340893,neutral,22.64367145647318,113.2183572823659,1.0,4710.0,2024-04-23 01:00:00+00:00,2310.944047607422,5.1345434019809675,-198.57954476648467,-0.018989556087917574,stop
long,4711,2024-04-23 02:00:00+00:00,2316.1575,4.4291554891603475,10253.494957406205,5.126747478703103,0.12900231442340893,neutral,10.20427943638393,51.021397181919646,1.0,4926.0,2024-04-30 15:00:00+00:00,2305.6466488037113,5.10603375530656,-51.66022802709478,-0.0050383043285918885,stop
long,4927,2024-04-30 15:30:00+00:00,2307.403125,4.421336794319959,10196.707981900407,5.098353990950203,0.1319016561909543,neutral,10.092878069196429,50.464390345982146,1.0,4936.0,2024-04-30 20:00:00+00:00,2296.151398803711,5.0760293324300445,-54.82370036369583,-0.005376607868050183,stop
long,4937,2024-04-30 21:00:00+00:00,2300.949948852539,4.407681412438882,10136.785927545761,5.06839296377288,0.12900231442340893,neutral,9.407153320312421,47.03576660156211,1.0,5193.0,2024-05-09 19:00:00+00:00,2349.424797607422,5.177758005168609,208.48393182251752,0.020567064680332457,takeprofit
long,5194,2024-05-09 19:30:00+00:00,2353.026022705078,4.396624375298874,10340.201466404505,5.170100733202253,0.16288262096988748,neutral,11.070075334821505,55.35037667410753,1.0,5295.0,2024-05-13 15:00:00+00:00,2340.829,5.145872919903244,-58.771600251121754,-0.005683796436855869,stop
long,5296,2024-05-13 15:30:00+00:00,2343.5211505737298,4.387158141408643,10276.25976542018,5.13812988271009,0.12900231442340893,neutral,8.648552594866072,43.24276297433036,1.0,5356.0,2024-05-15 16:00:00+00:00,2387.905547607422,5.2380596320503825,189.4833091658261,0.018438937268152877,takeprofit
long,5357,2024-05-15 16:30:00+00:00,2393.2460738525388,4.373071102683653,10460.604944703295,5.230302472351648,0.16288262096988748,neutral,16.20861118861607,81.04305594308036,1.0,5383.0,2024-05-16 14:00:00+00:00,2376.2112023925783,5.195670271528081,-79.69037439101086,-0.007618142049362252,stop
long,5384,2024-05-16 14:30:00+00:00,2382.890801147461,4.356419566089655,10375.684267839932,5.187842133919966,0.12900231442340893,neutral,7.795751953125078,38.97875976562539,1.0,5476.0,2024-05-19 23:00:00+00:00,2423.687452392578,5.279299719844508,172.44802999531964,0.01662040069297722,takeprofit
long,5477,2024-05-20 00:00:00+00:00,2431.014948852539,4.339017303413964,10542.94445570133,5.271472227850666,0.1599832792023419,neutral,10.099263113839307,50.49631556919654,1.0,5489.0,2024-05-20 12:00:00+00:00,2416.1912023925784,5.241947717768995,-69.56244010895796,-0.00659800878219941,stop
long,5490,2024-05-20 13:00:00+00:00,2425.4120511474607,4.318171254109697,10468.110543364523,5.234055271682261,0.12900231442340893,neutral,13.397147042410714,66.98573521205357,1.0,5550.0,2024-05-22 11:00:00+00:00,2410.7940000000003,5.205110675190067,-68.32835893126,-0.0065272867198151304,stop
long,5551,2024-05-22 12:00:00+00:00,2417.107852294922,4.302557452433134,10394.548129161582,5.197274064580791,0.12900231442340893,neutral,7.011453683035715,35.05726841517857,1.0,5553.0,2024-05-22 13:30:00+00:00,2401.7985000000003,5.166938017708862,-71.03630582614893,-0.006833996528127931,stop
long,5554,2024-05-22 14:00:00+00:00,2391.995448852539,4.315841700910321,10318.314549270852,5.159157274635426,0.12900231442340893,neutral,11.07001255580357,55.350062779017854,1.0,5562.0,2024-05-22 18:00:00+00:00,2379.909547607422,5.1356564349793645,-57.29649302173898,-0.005552892650068307,stop
long,5563,2024-05-22 18:30:00+00:00,2382.940875,4.30601822146509,10255.858898974479,5.127929449487239,0.12900231442340893,neutral,14.36992885044643,71.84964425223214,1.0,5575.0,2024-05-23 05:00:00+00:00,2360.819,5.082864815790495,-100.34006165876342,-0.009783681956544546,stop
long,5576,2024-05-23 06:00:00+00:00,2367.583102294922,4.2893810542389685,10150.390907866227,5.075195453933114,0.12900231442340893,neutral,7.645741489955317,38.22870744977659,1.0,5577.0,2024-05-23 07:00:00+00:00,2357.120898803711,5.055294862939683,-49.93167230373225,-0.004919187128550567,stop
long,5579,2024-05-23 09:00:00+00:00,2367.283147705078,4.266676650792832,10095.384040108562,5.047692020054281,0.16288262096988748,neutral,8.138588169642857,40.692940848214285,1.0,5584.0,2024-05-23 13:30:00+00:00,2352.923047607422,5.01958091416945,-66.28948470388586,-0.006566316292725503,stop
long,5586,2024-05-23 14:30:00+00:00,2348.8739232788084,4.269730608962053,10024.046863384621,5.0120234316923105,0.12900231442340893,neutral,13.315680803571468,66.57840401785734,1.0,5591.0,2024-05-23 17:00:00+00:00,2332.5331011962894,4.9796439892974895,-74.75055221063253,-0.00745712317883089,stop
long,5592,2024-05-23 17:30:00+00:00,2336.1675,4.25879412751276,9944.284287742295,4.972142143871148,0.12900231442340893,neutral,14.370054408482181,71.85027204241091,1.0,6016.0,2024-06-07 15:00:00+00:00,2321.538601196289,4.943477480784472,-67.24494579800678,-0.006762170494350757,stop
long,6017,2024-06-07 15:30:00+00:00,2327.3630511474607,4.243860118227215,9872.067199800416,4.936033599900208,0.1319016561909543,neutral,17.494252232142742,87.47126116071371,1.0,6024.0,2024-06-07 19:00:00+00:00,2304.647148803711,4.890300060697066,-101.2934120668816,-0.010260608038499723,stop
long,6025,2024-06-07 19:30:00+00:00,2316.5577244262695,4.217775611626759,9765.837754133634,4.8829188770668175,0.1319016561909543,neutral,15.69858398437492,78.4929199218746,1.0,6804.0,2024-07-05 17:30:00+00:00,2395.601648803711,5.052055104748573,328.3374813816953,0.03362102562503849,takeprofit
long,6805,2024-07-05 18:00:00+00:00,2400.6997499999998,4.204747787721718,10089.292316638262,5.044646158319131,0.209319402579083,neutral,11.069991629464246,55.34995814732123,1.0,6864.0,2024-07-08 03:00:00+00:00,2389.404797607422,5.023422268355734,-52.51584835346877,-0.005205107227081213,stop
long,6865,2024-07-08 04:00:00+00:00,2394.296647705078,4.191939915907126,10031.731822126474,5.015865911063237,0.1319016561909543,neutral,5.758196986607163,28.790984933035816,1.0,6867.0,2024-07-08 06:00:00+00:00,2383.8075000000003,4.996388905544389,-48.96626585430482,-0.004881137845641213,stop
