side,entry_time,entry_price,units,sl_price,tp_price,entry_commission,entry_prob,exit_time,exit_price,exit_commission,pnl,exit_reason
long,2025-08-27 10:00:00+00:00,3426.89990234375,1.4590446591627502,3416.01416015625,3451.392822265625,0.0,0.5563148375648376,2025-08-27 11:00:00+00:00,3424.800048828125,0.0,-3.063780056996781,Strategy Exit
long,2025-08-29 07:00:00+00:00,3469.0,1.441337561256846,3460.957101004464,3487.096522739955,0.0,0.5409377684858989,2025-08-29 11:00:00+00:00,3464.300048828125,0.0,-6.774216160096568,Strategy Exit
long,2025-08-29 18:00:00+00:00,3513.10009765625,1.4232443884350827,3497.0715680803573,3549.164289202009,0.0,0.5409377684858989,2025-08-29 19:00:00+00:00,3509.60009765625,0.0,-4.981355359522789,Strategy Exit
long,2025-09-02 07:00:00+00:00,3555.800048828125,1.4061533076495216,3531.4000418526784,3610.7000645228795,0.0,0.5425799274884641,2025-09-02 08:00:00+00:00,3541.60009765625,0.0,-19.967308308793733,Strategy Exit
long,2025-09-02 09:00:00+00:00,3545.10009765625,1.410397411149439,3517.342947823661,3607.553684779576,0.0,0.5425799274884641,2025-09-02 12:00:00+00:00,3558.60009765625,0.0,19.040365050517426,Strategy Exit
long,2025-09-02 13:00:00+00:00,3548.0,1.409244644870349,3520.05712890625,3610.8714599609375,0.0,0.5425799274884641,2025-09-02 15:00:00+00:00,3574.800048828125,0.0,37.76782529329903,Strategy Exit
long,2025-09-02 18:00:00+00:00,3594.300048828125,1.3910914314541392,3561.585763113839,3667.9071916852677,0.0,0.5425799274884641,2025-09-02 19:00:00+00:00,3593.39990234375,0.0,-1.2521860614676297,Strategy Exit
long,2025-09-11 04:00:00+00:00,3669.800048828125,1.3624720511943547,3652.771484375,3708.1143188476562,0.0,0.5425799274884641,2025-09-11 05:00:00+00:00,3668.300048828125,0.0,-2.043708076791532,Strategy Exit
long,2025-09-15 07:00:00+00:00,3674.300048828125,1.3608034002543397,3661.4715401785716,3703.1641932896205,0.0,0.5425799274884641,2025-09-15 08:00:00+00:00,3680.699951171875,0.0,8.709008870670718,Strategy Exit
long,2025-09-15 17:00:00+00:00,3718.199951171875,1.3447367182133751,3698.5999930245534,3762.2998570033483,0.0,0.5409377684858989,2025-09-16 01:00:00+00:00,3725.39990234375,0.0,9.682038710163733,Strategy Exit
long,2025-09-17 07:00:00+00:00,3711.699951171875,1.3470916468938647,3698.78564453125,3740.7571411132812,0.0,0.5425799274884641,2025-09-17 08:00:00+00:00,3698.78564453125,0.0,-17.396754601011907,SL
long,2025-09-17 08:00:00+00:00,3703.699951171875,1.350001367799237,3690.157052176339,3734.17147391183,0.0,0.5499045811545812,2025-09-17 09:00:00+00:00,3700.800048828125,0.0,-3.9148721305467133,Strategy Exit
long,2025-09-23 19:00:00+00:00,3789.0,1.3196093956188966,3761.5428292410716,3850.778634207589,0.0,0.5563148375648376,2025-09-23 20:00:00+00:00,3796.60009765625,0.0,10.029160274808655,Strategy Exit
long,2025-09-24 16:00:00+00:00,3774.199951171875,1.3247840773373751,3752.7427804129466,3822.478585379464,0.0,0.5499045811545812,2025-09-24 18:00:00+00:00,3766.60009765625,0.0,-10.068164927596472,Strategy Exit
long,2025-10-02 15:00:00+00:00,3863.699951171875,1.2940963488853423,3836.357107979911,3925.221348353795,0.0,0.5563148375648376,2025-10-02 16:00:00+00:00,3851.699951171875,0.0,-15.529156186624107,Strategy Exit
long,2025-10-07 20:00:00+00:00,4002.699951171875,1.2491568343852861,3974.285574776786,4066.632298060826,0.0,0.5409377684858989,2025-10-07 22:00:00+00:00,4007.10009765625,0.0,5.496473053253421,Strategy Exit
long,2025-10-07 23:00:00+00:00,4012.39990234375,1.2461370057055792,3985.3141043526784,4073.342947823661,0.0,0.5425799274884641,2025-10-08 00:00:00+00:00,4016.300048828125,0.0,4.8601168618522035,Strategy Exit
long,2025-10-09 18:00:00+00:00,3963.10009765625,1.2616385851462506,3920.98583984375,4057.857177734375,0.0,0.5563148375648376,2025-10-09 19:00:00+00:00,3971.39990234375,0.0,10.47135384292772,Strategy Exit
