side,entry_time,entry_price,units,sl_price,tp_price,entry_commission,entry_prob,exit_time,exit_price,exit_commission,pnl,exit_reason
long,2025-09-12 10:00:00+00:00,3684.39990234375,1.357073100783484,3664.8355538504466,3713.746425083705,0.0,0.5660637142328632,2025-09-12 17:00:00+00:00,3687.699951171875,0.0,4.4784074959204965,Strategy Exit
long,2025-09-14 22:00:00+00:00,3680.199951171875,1.3586218320577566,3658.9214215959823,3712.117745535714,0.0,0.5541496626540615,2025-09-15 04:00:00+00:00,3683.699951171875,0.0,4.755176412202148,Strategy Exit
long,2025-09-15 06:00:00+00:00,3681.10009765625,1.3582896056489988,3661.0858851841517,3711.121416364397,0.0,0.5574274281772221,2025-09-15 08:00:00+00:00,3680.699951171875,0.0,-0.543514810463552,Strategy Exit
long,2025-09-15 18:00:00+00:00,3721.60009765625,1.3435081332754817,3692.2001604352677,3765.7000034877233,0.0,0.5574274281772221,2025-09-17 01:00:00+00:00,3728.10009765625,0.0,8.732802866290632,Strategy Exit
long,2025-09-17 02:00:00+00:00,3716.60009765625,1.3453155756932478,3693.7786690848216,3750.8322405133927,0.0,0.5574274281772221,2025-09-17 05:00:00+00:00,3717.199951171875,0.0,0.8069922777046655,Strategy Exit
long,2025-09-17 08:00:00+00:00,3703.699951171875,1.350001367799237,3684.3284912109375,3732.7571411132812,0.0,0.5574274281772221,2025-09-17 11:00:00+00:00,3696.89990234375,0.0,-9.18007521907035,Strategy Exit
long,2025-09-17 12:00:00+00:00,3701.39990234375,1.3508402582584949,3679.0499441964284,3734.9248395647323,0.0,0.5735603594841132,2025-09-17 13:00:00+00:00,3714.0,0.0,17.020719172051006,Strategy Exit
long,2025-09-17 19:00:00+00:00,3685.800048828125,1.356557581464495,3660.1501116071427,3724.2749546595983,0.0,0.5574274281772221,2025-09-17 20:00:00+00:00,3696.199951171875,0.0,14.108066370904433,Strategy Exit
long,2025-09-22 01:00:00+00:00,3725.800048828125,1.3419936482025243,3695.54296875,3771.1856689453125,0.0,0.5574274281772221,2025-09-22 02:00:00+00:00,3724.0,0.0,-2.4156540937981474,Strategy Exit
long,2025-09-22 03:00:00+00:00,3721.199951171875,1.3436526028184554,3689.1856863839284,3769.221348353795,0.0,0.5660637142328632,2025-09-22 07:00:00+00:00,3749.10009765625,0.0,37.488104442746646,Strategy Exit
long,2025-09-22 09:00:00+00:00,3754.60009765625,1.3316997469640428,3723.892996651786,3800.6607491629466,0.0,0.5660637142328632,2025-09-22 11:00:00+00:00,3761.89990234375,0.0,9.721148055230683,Strategy Exit
long,2025-09-22 13:00:00+00:00,3755.60009765625,1.3313451565624197,3725.300118582589,3801.050066266741,0.0,0.5541496626540615,2025-09-22 16:00:00+00:00,3769.89990234375,0.0,19.03797571049171,Strategy Exit
long,2025-09-22 17:00:00+00:00,3771.199951171875,1.325837946737956,3739.849940708705,3818.2249668666295,0.0,0.5574274281772221,2025-09-23 07:00:00+00:00,3787.800048828125,0.0,22.009039392212056,Strategy Exit
long,2025-09-23 08:00:00+00:00,3787.60009765625,1.320097125114654,3759.87149483817,3829.1930018833705,0.0,0.5660637142328632,2025-09-23 09:00:00+00:00,3808.5,0.0,27.589900999161394,Strategy Exit
long,2025-09-23 15:00:00+00:00,3806.5,1.3135426244581634,3771.871407645089,3858.442888532366,0.0,0.5574274281772221,2025-09-24 15:00:00+00:00,3784.89990234375,0.0,-28.37264896394325,Strategy Exit
long,2025-09-24 17:00:00+00:00,3768.39990234375,1.326823089261375,3736.2141462053573,3816.678536551339,0.0,0.5660637142328632,2025-09-25 01:00:00+00:00,3779.699951171875,0.0,14.993165694937193,Strategy Exit
long,2025-09-26 18:00:00+00:00,3813.0,1.311303435615001,3780.3857770647323,3861.9213344029017,0.0,0.5660637142328632,2025-09-28 23:00:00+00:00,3800.0,0.0,-17.046944662995013,Strategy Exit
long,2025-09-29 00:00:00+00:00,3795.800048828125,1.317245359524047,3758.685721261161,3851.4715401785716,0.0,0.5660637142328632,2025-09-29 01:00:00+00:00,3816.0,0.0,26.60829194376468,Strategy Exit
long,2025-09-29 05:00:00+00:00,3833.800048828125,1.304189038635008,3789.8071812220983,3899.7893502371653,0.0,0.5574274281772221,2025-09-29 12:00:00+00:00,3858.10009765625,0.0,31.691857319936094,Strategy Exit
long,2025-09-29 13:00:00+00:00,3843.699951171875,1.3008299460200032,3801.2284807477677,3907.407156808036,0.0,0.5574274281772221,2025-09-29 23:00:00+00:00,3859.10009765625,0.0,20.032971719969673,Strategy Exit
long,2025-09-30 00:00:00+00:00,3861.199951171875,1.2949342337172924,3826.3571254185267,3913.464189801897,0.0,0.5660637142328632,2025-09-30 02:00:00+00:00,3877.199951171875,0.0,20.71894773947668,Strategy Exit
long,2025-09-30 08:00:00+00:00,3872.0,1.2913223140495864,3843.0714285714284,3915.3928571428573,0.0,0.5660637142328632,2025-09-30 09:00:00+00:00,3843.0714285714284,0.0,-37.35610979929177,SL
long,2025-09-30 09:00:00+00:00,3843.699951171875,1.3008299460200032,3811.6213902064733,3891.817792619978,0.0,0.5574274281772221,2025-09-30 17:00:00+00:00,3873.800048828125,0.0,39.15510840937652,Strategy Exit
long,2025-09-30 18:00:00+00:00,3872.5,1.2911555842479017,3815.0927734375,3958.61083984375,0.0,0.5574274281772221,2025-10-01 22:00:00+00:00,3892.699951171875,0.0,26.081279757101353,Strategy Exit
long,2025-10-02 14:00:00+00:00,3900.0,1.2820512820512817,3871.949968610491,3942.0750470842636,0.0,0.5574274281772221,2025-10-02 15:00:00+00:00,3871.949968610491,0.0,-35.961578704498784,SL
long,2025-10-02 15:00:00+00:00,3863.699951171875,1.2940963488853423,3832.26424734933,3910.853506905692,0.0,0.5574274281772221,2025-10-02 20:00:00+00:00,3880.300048828125,0.0,21.482125768093255,Strategy Exit
long,2025-10-03 03:00:00+00:00,3871.5,1.2914890869172153,3826.4786551339284,3939.0320172991073,0.0,0.5574274281772221,2025-10-03 04:00:00+00:00,3865.699951171875,0.0,-7.490699765110421,Strategy Exit
long,2025-10-06 02:00:00+00:00,3943.300048828125,1.2679735090120534,3903.1642717633927,4003.5037144252233,0.0,0.5574274281772221,2025-10-06 03:00:00+00:00,3945.800048828125,0.0,3.1699337725301335,Strategy Exit
long,2025-10-06 04:00:00+00:00,3954.60009765625,1.2643503455541105,3913.1143101283483,4016.828778948103,0.0,0.5574274281772221,2025-10-06 15:00:00+00:00,3978.0,0.0,29.585674614252753,Strategy Exit
long,2025-10-06 17:00:00+00:00,3978.300048828125,1.2568182235205796,3936.1499546595983,4041.5251900809153,0.0,0.5660637142328632,2025-10-06 18:00:00+00:00,3982.60009765625,0.0,5.404379729215813,Strategy Exit
long,2025-10-06 19:00:00+00:00,3982.89990234375,1.2553667233910983,3937.771257672991,4050.5928693498886,0.0,0.5659415736008787,2025-10-07 10:00:00+00:00,3977.5,0.0,-6.77885771190535,Strategy Exit
long,2025-10-07 11:00:00+00:00,3983.199951171875,1.2552721583883775,3941.3498883928573,4045.9750453404017,0.0,0.5574274281772221,2025-10-07 12:00:00+00:00,3989.699951171875,0.0,8.159269029524454,Strategy Exit
long,2025-10-07 14:00:00+00:00,4002.300048828125,1.249281647802493,3961.3714773995534,4063.6929059709823,0.0,0.5574274281772221,2025-10-07 23:00:00+00:00,4012.39990234375,0.0,12.617561642563803,Strategy Exit
long,2025-10-08 02:00:00+00:00,4023.199951171875,1.2427918225997199,3984.521327427455,4081.2178867885045,0.0,0.5574274281772221,2025-10-08 03:00:00+00:00,4033.89990234375,0.0,13.29781181862254,Strategy Exit
long,2025-10-08 17:00:00+00:00,4078.60009765625,1.2259108224101762,4038.9144984654017,4138.128496442522,0.0,0.5574274281772221,2025-10-08 22:00:00+00:00,4038.9144984654017,0.0,-48.65100554189344,SL
long,2025-10-08 22:00:00+00:00,4061.800048828125,1.2309813235249123,4017.6357945033483,4128.04643031529,0.0,0.5660637142328632,2025-10-09 02:00:00+00:00,4040.5,0.0,-26.21996229759057,Strategy Exit
long,2025-10-09 03:00:00+00:00,4038.5,1.2380834468243156,3983.5142124720983,4120.978681291853,0.0,0.5660637142328632,2025-10-09 05:00:00+00:00,4057.5,0.0,23.523585489661997,Strategy Exit
long,2025-10-09 13:00:00+00:00,4072.800048828125,1.2276566342702384,4024.264177594866,4145.603855678013,0.0,0.5574274281772221,2025-10-09 14:00:00+00:00,4024.264177594866,0.0,-59.5853843195965,SL
long,2025-10-09 14:00:00+00:00,4034.39990234375,1.2393416917086706,3988.9069301060267,4102.639360700335,0.0,0.5660637142328632,2025-10-09 16:00:00+00:00,3988.9069301060267,0.0,-56.38133717395556,SL
long,2025-10-09 17:00:00+00:00,3982.199951171875,1.255587379164275,3931.6928187779017,4057.9606497628347,0.0,0.5660637142328632,2025-10-10 00:00:00+00:00,4006.60009765625,0.0,30.636515975540807,Strategy Exit
long,2025-10-13 07:00:00+00:00,4088.60009765625,1.2229124591730554,4008.0928083147323,4209.361031668527,0.0,0.5574274281772221,2025-10-13 08:00:00+00:00,4089.60009765625,0.0,1.2229124591730554,Strategy Exit
long,2025-10-13 10:00:00+00:00,4097.10009765625,1.220375358380981,4023.921316964286,4206.868268694197,0.0,0.5574274281772221,2025-10-13 14:00:00+00:00,4113.60009765625,0.0,20.13619341328619,Strategy Exit
long,2025-10-13 18:00:00+00:00,4123.2998046875,1.212621016380094,4081.8997628348216,4185.399867466518,0.0,0.5574274281772221,2025-10-13 22:00:00+00:00,4130.89990234375,0.0,9.216038144509845,Strategy Exit
long,2025-10-13 23:00:00+00:00,4134.2001953125,1.2094237733502051,4094.107160295759,4194.339747837612,0.0,0.5574274281772221,2025-10-14 00:00:00+00:00,4145.7001953125,0.0,13.90837339352736,Strategy Exit
long,2025-10-14 02:00:00+00:00,4154.10009765625,1.2036301202325401,4113.471400669643,4215.04314313616,0.0,0.5574274281772221,2025-10-14 03:00:00+00:00,4162.0,0.0,9.508560407833137,Strategy Exit
long,2025-10-14 06:00:00+00:00,4135.2998046875,1.2091021778716824,4091.092599051339,4201.610613141741,0.0,0.5574274281772221,2025-10-14 09:00:00+00:00,4157.89990234375,0.0,27.32582729628458,Strategy Exit
long,2025-10-14 10:00:00+00:00,4143.89990234375,1.2065928516207756,4079.0998186383927,4241.100027901785,0.0,0.5574274281772221,2025-10-15 07:00:00+00:00,4217.0,0.0,88.20205528481186,Strategy Exit
long,2025-10-15 08:00:00+00:00,4225.7001953125,1.1832358588871064,4175.68603515625,4300.721435546875,0.0,0.5574274281772221,2025-10-15 09:00:00+00:00,4225.7998046875,0.0,0.11786138438133285,Strategy Exit
long,2025-10-15 10:00:00+00:00,4208.7001953125,1.1880152465050422,4162.350446428572,4278.224818638393,0.0,0.5735603594841132,2025-10-15 22:00:00+00:00,4225.10009765625,0.0,19.483334025568777,Strategy Exit
long,2025-10-15 23:00:00+00:00,4227.7998046875,1.1826482404527139,4173.692661830357,4308.960518973215,0.0,0.5660637142328632,2025-10-16 02:00:00+00:00,4243.7998046875,0.0,18.922371847243422,Strategy Exit
long,2025-10-16 05:00:00+00:00,4246.60009765625,1.1774124911737178,4199.24285016741,4317.635968889509,0.0,0.5660637142328632,2025-10-16 08:00:00+00:00,4244.60009765625,0.0,-2.3548249823474356,Strategy Exit
long,2025-10-16 10:00:00+00:00,4255.0,1.1750881316098705,4209.20720563616,4323.689191545759,0.0,0.5574274281772221,2025-10-16 11:00:00+00:00,4259.2001953125,0.0,4.935599662162161,Strategy Exit
long,2025-10-16 12:00:00+00:00,4256.2998046875,1.1747292788194703,4207.892682756697,4328.910487583706,0.0,0.5574274281772221,2025-10-16 15:00:00+00:00,4278.7998046875,0.0,26.431408773438083,Strategy Exit
long,2025-10-16 18:00:00+00:00,4309.39990234375,1.1602543540414183,4253.192801339285,4393.710553850447,0.0,0.5574274281772221,2025-10-16 23:00:00+00:00,4360.2001953125,0.0,58.94126110357183,Strategy Exit
long,2025-10-17 02:00:00+00:00,4326.10009765625,1.1557753836322113,4252.60009765625,4436.35009765625,0.0,0.5660637142328632,2025-10-17 04:00:00+00:00,4378.89990234375,0.0,61.02471451840114,Strategy Exit
long,2025-10-17 05:00:00+00:00,4388.2001953125,1.1394193011843505,4292.714460100447,4531.428798130581,0.0,0.5574274281772221,2025-10-17 13:00:00+00:00,4292.714460100447,0.0,-108.79828968839186,SL
long,2025-10-17 13:00:00+00:00,4326.60009765625,1.155641817395727,4216.564383370535,4491.653669084822,0.0,0.5660637142328632,2025-10-17 16:00:00+00:00,4216.564383370535,0.0,-127.16187283558027,SL
long,2025-10-17 16:00:00+00:00,4251.5,1.1760555098200633,4129.6572265625,4434.26416015625,0.0,0.5660637142328632,2025-10-17 20:00:00+00:00,4241.7001953125,0.0,-11.52511429789486,Strategy Exit
