side,entry_idx,entry_date,entry_price,units,invest,fee_entry,confidence,regime,stop_distance,tp_distance,dd_factor,exit_idx,exit_date,exit_price,fee_exit,pnl,return,exit_reason
long,717,2023-12-04 15:00:00+00:00,2042.2205511474608,4.447375207742919,9077.982056887853,4.5389910284439265,0.1319016561909543,bear,15.35142124720986,76.75710623604931,1.0,837.0,2023-12-08 14:00:00+00:00,2023.8875744018555,4.500493710826882,-86.03411997335836,-0.009477229568666154,stop
long,838,2023-12-08 14:30:00+00:00,2026.112586639404,4.442479924101407,8996.466256986232,4.4982331284931165,0.1319016561909543,bear,6.891420200892838,34.45710100446419,1.0,841.0,2023-12-08 16:00:00+00:00,2017.2908988037111,4.480887159503984,-43.67105826625885,-0.004854245769259231,stop
long,844,2023-12-08 17:30:00+00:00,2015.1570383605958,4.44510789043302,8953.113894730956,4.476556947365478,0.1214276593397996,bear,9.960006277901785,49.80003138950893,1.0,903.0,2023-12-11 01:00:00+00:00,2016.691101196289,4.48220476324684,2.336870052112432,0.0002610119875150606,signal_exit
short,904,2023-12-11 02:00:00+00:00,2013.292898803711,5.925094216049775,11934.917568700303,5.967458784350152,0.17579273855135935,bull,4.964600306919588,24.823001534597942,1.0,982.0,2023-12-13 19:00:00+00:00,2030.1145255737301,6.014309916697771,-105.68403339628613,-0.008855028347530932,stop
long,983,2023-12-13 19:30:00+00:00,2035.2671249999999,5.801123646593849,11800.935778083538,5.900467889041769,0.16288262096988748,bull,10.131461007254522,50.65730503627261,1.0,1005.0,2023-12-14 15:00:00+00:00,2053.9725000000003,5.957674219601743,102.55451901130671,0.00869037175863366,signal_exit
short,1007,2023-12-14 16:00:00+00:00,2052.973,5.801811411601877,11916.920639430255,5.958460319715128,0.17579273855135935,bull,8.618544224330396,43.09272112165198,1.0,1216.0,2023-12-21 22:00:00+00:00,2062.080573852539,5.981901302510104,-58.82232721217793,-0.004936034147743575,stop
long,1217,2023-12-21 23:00:00+00:00,2065.332198852539,5.735204870586971,11839.183694391984,5.919591847195992,0.1319016561909543,bull,5.057132393973252,25.285661969866265,1.0,1218.0,2023-12-22 00:00:00+00:00,2058.570297607422,5.90316119864188,-44.68405015406357,-0.0037742509371849367,stop
long,1220,2023-12-22 02:00:00+00:00,2062.7308011474606,5.712984237738168,11778.459323990473,5.889229661995237,0.1319016561909543,bull,5.249989536830357,26.249947684151785,1.0,1233.0,2023-12-22 14:30:00+00:00,2075.711625,5.929253897857439,68.22998816455545,0.0057927769912643826,signal_exit
short,1234,2023-12-22 15:00:00+00:00,2071.8634523925784,5.718205795075536,11853.268234193545,5.926634117096773,0.22346556308820476,bull,6.702790178571428,33.51395089285714,1.0,1347.0,2023-12-26 20:00:00+00:00,2080.639897705078,5.948763560261274,-56.13428400636024,-0.0047357642548261645,stop
long,1348,2023-12-26 20:30:00+00:00,2080.4397244262695,4.248387152839117,8834.096349334048,4.417048174667024,0.1319016561909543,bear,5.17286551339278,25.864327566963897,1.0,1355.0,2023-12-27 03:00:00+00:00,2074.762148803711,4.407196429087283,-28.527735763237008,-0.0032292760498800256,stop
long,1357,2023-12-27 05:00:00+00:00,2076.937852294922,5.655022854650145,11739.26139171991,5.869630695859955,0.16288262096988748,bull,4.0800397600446425,20.400198800223215,1.0,1371.0,2023-12-27 16:30:00+00:00,2092.0035238037112,5.915163869559313,79.28155283329676,0.006753538420161311,signal_exit
short,1372,2023-12-27 17:00:00+00:00,2092.053547607422,5.650640268723185,11827.355698284837,5.9136778491424185,0.18979552941817102,bull,6.93430873325889,34.67154366629445,1.0,1559.0,2024-01-03 11:00:00+00:00,2056.727801147461,5.810914467483167,193.8021710018788,0.01638592564101064,takeprofit
long,1560,2024-01-03 12:00:00+00:00,2054.626897705078,4.401838716246606,9039.616417551091,4.519808208775546,0.1319016561909543,bear,4.714264787946428,23.571323939732142,1.0,1561.0,2024-01-03 13:00:00+00:00,2047.9755,4.507428922912251,-33.785808858277846,-0.0037375268261029496,stop
long,1562,2024-01-03 14:00:00+00:00,2046.7228011474608,4.401985421680323,9005.141362190743,4.502570681095372,0.12900231442340893,bear,6.102832031250039,30.5141601562502,1.0,1564.0,2024-01-03 15:00:00+00:00,2039.5796755981444,4.489099999169257,-35.9330345324923,-0.00399027989536753,stop
long,1565,2024-01-03 15:30:00+00:00,2041.5202499999998,4.395368447683663,8968.749317498514,4.484374658749257,0.16288262096988748,bear,8.978560965401824,44.89280482700912,1.0,1625.0,2024-01-05 15:00:00+00:00,2060.868952392578,4.529139184078612,80.51553681588271,0.008977342767156235,signal_exit
short,1626,2024-01-05 15:30:00+00:00,2055.8215505981443,5.858263831073697,12049.569817919912,6.024784908959956,0.12869169145031223,bull,7.534313964843789,37.67156982421895,1.0,1957.0,2024-01-17 14:00:00+00:00,2016.4077244262694,5.906324220352016,224.99026808656885,0.018672058130404557,takeprofit
long,1958,2024-01-17 14:30:00+00:00,2014.6568494262694,4.585824838646819,9234.246298299782,4.617123149149891,0.1319016561909543,bear,7.667122977120438,38.33561488560219,1.0,1965.0,2024-01-17 18:00:00+00:00,2006.6961011962892,4.601178412240837,-41.10777537949863,-0.004451665469120899,stop
long,1966,2024-01-17 18:30:00+00:00,2009.10402557373,4.578006076087709,9193.093889624,4.596546944812,0.16288262096988748,bear,8.284256417410656,41.42128208705328,1.0,2056.0,2024-01-20 20:00:00+00:00,2029.634723803711,4.645840048905995,89.34382119427067,0.009718580302449719,signal_exit
short,2057,2024-01-20 21:00:00+00:00,2029.584748803711,6.0864547185107085,12359.155248598016,6.179577624299008,0.12869169145031223,bull,2.831997070312562,14.15998535156281,1.0,2120.0,2024-01-23 05:00:00+00:00,2032.9159744262695,6.186625512441281,-26.46197942128569,-0.0021410831799598485,stop
long,2121,2024-01-23 06:00:00+00:00,2037.318198852539,4.537636307785303,9239.989035107485,4.619994517553742,0.12900231442340893,bear,3.5614484514508535,17.80724225725427,1.0,2122.0,2024-01-23 07:00:00+00:00,2032.0834255981445,4.610427766221437,-28.363924948385648,-0.003069692489960374,stop
long,2128,2024-01-23 13:00:00+00:00,2027.2130511474609,6.060805928695081,12280.404676784185,6.1402023383920925,0.16288262096988748,bull,5.725728934151806,28.62864467075903,1.0,2161.0,2024-01-24 14:30:00+00:00,2019.7396250000002,6.1206249468101905,-51.41561044900451,-0.004186800989238124,stop
long,2162,2024-01-24 15:00:00+00:00,2017.0079999999998,6.057211161428229,12211.337701439308,6.105668850719654,0.16288262096988748,bull,6.535740443638451,32.67870221819226,1.0,2322.0,2024-01-30 08:00:00+00:00,2055.571797607422,6.225516217792382,227.36354907694405,0.018619053426894048,takeprofit
long,2324,2024-01-30 10:00:00+00:00,2054.826948852539,6.0750057751872815,12476.84715771078,6.2384235788553895,0.16288262096988748,bull,8.438572474888373,42.192862374441866,1.0,2395.0,2024-02-01 16:30:00+00:00,2073.412726196289,6.297997142994631,106.61070755663366,0.008544683300920897,signal_exit
short,2396,2024-02-01 17:00:00+00:00,2070.964,5.066479206275785,10497.744915403428,5.248872457701714,0.18979552941817102,neutral,11.2928466796875,56.4642333984375,1.0,2640.0,2024-02-10 03:00:00+00:00,2039.827358078613,5.167371447048882,152.58577740091283,0.014535100503063517,signal_exit
long,2641,2024-02-10 04:00:00+00:00,2039.845367567139,4.699063996484842,9580.573638311975,4.7902868191559875,0.4392044600503475,bear,2.65086621093755,13.25433105468775,1.0,2686.0,2024-02-12 01:00:00+00:00,2036.48125,4.784777860695724,-20.592981600379172,-0.0021494518363732863,stop
long,2687,2024-02-12 02:00:00+00:00,2037.2180511474608,6.258539715109166,12743.638262312525,6.371819131156262,0.12900231442340893,bull,3.821974051339352,19.10987025669676,1.0,2698.0,2024-02-12 13:00:00+00:00,2031.783648803711,6.35799932927372,-40.369422225514846,-0.003167809803963253,stop
long,2699,2024-02-12 14:00:00+00:00,2029.714301147461,4.690521914794094,9515.66157951339,4.757830789756695,0.1319016561909543,bear,3.8057268415178376,19.02863420758919,1.0,2701.0,2024-02-12 15:00:00+00:00,2025.7866488037112,4.750998335455547,-23.17373772750743,-0.002435325965921172,stop
long,2702,2024-02-12 15:30:00+00:00,2029.2141122131347,4.679283655816828,9490.523167847852,4.745261583923926,0.23920446005034735,bear,4.688577706473195,23.442888532365973,1.0,2729.0,2024-02-13 13:00:00+00:00,2016.5911755981444,4.71810106422042,-63.784402055157145,-0.006720852046518044,stop
long,2731,2024-02-13 14:30:00+00:00,2007.6533494262694,4.698799669028425,9428.846470572678,4.714423235286339,0.12900231442340893,bear,6.8485578264508735,34.242789132254366,1.0,2755.0,2024-02-14 08:00:00+00:00,2000.0994255981443,4.699033259512252,-40.19340804297269,-0.004262812865647549,stop
long,2756,2024-02-14 09:00:00+00:00,2005.002,4.684845021168786,9388.429422422247,4.694214711211123,0.4454223229571046,bear,3.1414358956472825,15.707179478236412,1.0,2760.0,2024-02-14 13:00:00+00:00,2000.8990744018556,4.686951033286383,-23.908521593978655,-0.002546594378914783,stop
long,2761,2024-02-14 14:00:00+00:00,2000.8999744262694,4.681577501600704,9362.686959747574,4.681343479873787,0.4454223229571046,bear,3.968565150669604,19.84282575334802,1.0,2824.0,2024-02-16 16:30:00+00:00,2022.1884122009278,4.733515887278757,94.92995544278763,0.010139178619440569,takeprofit
long,2825,2024-02-16 17:00:00+00:00,2026.312698852539,6.217291583357316,12591.880947352262,6.295940473676131,0.16288262096988748,bull,7.277139718191983,36.38569859095992,1.0,3023.0,2024-02-23 18:30:00+00:00,2048.025523803711,6.366585925822886,128.6283778940112,0.010215183770543696,signal_exit
short,3024,2024-02-23 19:00:00+00:00,2046.4762500000002,6.221577471187626,12738.679872256664,6.369339936128332,0.17579273855135935,bull,6.227160644531231,31.135803222656154,1.0,3179.0,2024-02-29 13:00:00+00:00,2057.228051147461,6.3996018480571335,-73.29276564178835,-0.0057535605240705764,stop
long,3180,2024-02-29 14:30:00+00:00,2057.478176147461,6.148015096773183,12643.085345563162,6.3215426727815816,0.1319016561909543,bull,4.358579799107279,21.792898995536397,1.0,3183.0,2024-02-29 16:00:00+00:00,2052.373202392578,6.309010716261148,-37.69446642991036,-0.0029814294058481917,stop
long,3184,2024-02-29 16:30:00+00:00,2054.926852294922,6.1299317071259924,12590.266134639933,6.295133067319966,0.16288262096988748,bull,5.395678710937597,26.978393554687983,1.0,3204.0,2024-03-01 08:00:00+00:00,2046.976,6.273911543062968,-55.01209312437986,-0.00436941463636131,stop
long,3205,2024-03-01 09:00:00+00:00,2055.827448852539,6.091443043496277,12516.697463209892,6.258348731604946,0.169100483876645,bull,3.3900251116071813,16.950125558035907,1.0,3212.0,2024-03-01 15:00:00+00:00,2076.8609523925784,6.325540100380412,121.79884871894717,0.009730909377409527,takeprofit
long,3217,2024-03-01 17:30:00+00:00,2095.097073852539,6.043478316230744,12655.346063194704,6.327673031597352,0.1319016561909543,bull,12.89576241629472,64.4788120814736,1.0,3370.0,2024-03-07 04:00:00+00:00,2164.717148803711,6.541210574784034,414.2062027669832,0.03272974130447614,takeprofit
long,3390,2024-03-07 19:00:00+00:00,2168.4836022949216,6.0647784862695815,13144.800298877166,6.572400149438583,0.1214276593397996,bull,7.431497628348175,37.15748814174088,1.0,3440.0,2024-03-09 12:00:00+00:00,2184.4337334831393,6.624053355755042,90.10995912772587,0.0068551790121469626,signal_exit
short,3441,2024-03-09 13:00:00+00:00,2184.3888589689295,6.060469862135745,13245.04536965111,6.622522684825555,0.14759792789853576,bull,3.4885941485970893,17.442970742985445,1.0,3475.0,2024-03-10 23:00:00+00:00,2189.394198852539,6.634378779240324,-36.96909029360093,-0.0027911637341997823,stop
long,3519,2024-03-12 12:00:00+00:00,2176.4876022949215,4.54838283521916,9894.551575557749,4.9472757877788744,0.12900231442340893,bear,5.682882254464285,28.414411272321427,1.0,3520.0,2024-03-12 13:00:00+00:00,2164.917,4.923435661237079,-57.550964532606656,-0.005816429788973287,stop
long,3634,2024-03-16 05:00:00+00:00,2160.263503088379,4.556491509844453,9838.3031592694,4.9191515796347005,0.1319016561909543,bear,4.0928508649553415,20.464254324776707,1.0,3668.0,2024-03-17 15:00:00+00:00,2157.2887603637696,4.914833960440191,-18.469223929092877,-0.0018772773749802212,signal_exit
short,3669,2024-03-17 16:00:00+00:00,2157.264773339844,4.548512132476705,9817.253621311545,4.908626810655773,0.22346556308820476,bear,5.3098388671875,26.5491943359375,1.0,3687.0,2024-03-18 10:00:00+00:00,2162.880948852539,4.91894511847925,-30.464187576091653,-0.003103127285003539,stop
long,3692,2024-03-18 14:00:00+00:00,2162.880948852539,4.526513954733224,9785.418088363473,4.8927090441817365,0.16288262096988748,bear,4.7956787109375,23.9783935546875,1.0,3710.0,2024-03-19 04:00:00+00:00,2162.41825,4.8941081922973995,-6.988521005153207,-0.0007141770481389802,signal_exit
short,3711,2024-03-19 05:00:00+00:00,2159.6196011962893,6.031826230518594,13032.966641758761,6.516483320879381,0.2667556063782479,bull,2.6700020926339674,13.350010463169838,1.0,3734.0,2024-03-19 21:00:00+00:00,2162.43065057373,6.521702959904006,-23.477464330033044,-0.0018013906561234647,stop
long,3735,2024-03-19 22:00:00+00:00,2162.880948852539,4.509080492304239,9747.73042843325,4.873865214216625,0.16288262096988748,bear,3.5442522321428185,17.721261160714093,1.0,3736.0,2024-03-19 23:00:00+00:00,2159.020047607422,4.867597589580198,-22.276712076651037,-0.002285322951860864,stop
long,3737,2024-03-20 01:00:00+00:00,2162.9808522949215,4.497569428783585,9723.294908871469,4.861647454435734,0.16288262096988748,bear,3.034256417410675,15.171282087053376,1.0,3740.0,2024-03-20 04:00:00+00:00,2158.7201488037113,4.854496873279362,-24.01730664045944,-0.002470079007739055,stop
long,3741,2024-03-20 05:00:00+00:00,2161.480102294922,4.488661492562447,9697.303850186063,4.848651925093032,0.12900231442340893,bear,2.6913992745535325,13.456996372767662,1.0,3742.0,2024-03-20 06:00:00+00:00,2158.7201488037113,4.844882002576948,-17.23337895983789,-0.0017771309660991215,stop
long,3743,2024-03-20 07:00:00+00:00,2162.0805,4.975798253066803,10752.700024877362,5.376350012438681,0.12900231442340893,neutral,2.661401367187461,13.307006835937305,1.0,3744.0,2024-03-20 08:00:00+00:00,2157.8204523925783,5.368439618723405,-26.56557706171383,-0.002470595943367891,stop
long,3745,2024-03-20 09:00:00+00:00,2158.5787499999997,4.969065167000329,10720.75809780321,5.3603790489016045,0.16288262096988748,neutral,2.9571219308035324,14.785609654017662,1.0,3747.0,2024-03-20 11:00:00+00:00,2155.6216011962892,5.355712105868977,-20.049977220023383,-0.0018702014388452459,stop
long,3748,2024-03-20 12:00:00+00:00,2156.977852294922,4.960966754489398,10695.347741534284,5.347673870767142,0.16288262096988748,neutral,3.3942731584821426,16.971365792410715,1.0,3759.0,2024-03-20 18:00:00+00:00,2184.507297607422,5.4186340391849495,131.1540289256621,0.012262717594149734,takeprofit
long,3763,2024-03-20 20:00:00+00:00,2190.694897705078,5.930482433667492,12985.384915907016,6.492692457953508,0.1214276593397996,bull,10.838483537946388,54.19241768973194,1.0,3782.0,2024-03-21 14:00:00+00:00,2177.310702392578,6.456251436587706,-85.83098662614219,-0.006609814586320022,stop
long,3784,2024-03-21 15:00:00+00:00,2177.4881022949216,5.91554727012326,12874.596501006099,6.43729825050305,0.1214276593397996,bull,10.452852957589284,52.26426478794643,1.0,3807.0,2024-03-22 09:00:00+00:00,2166.916,6.409247014193207,-68.94901788438078,-0.005355431362760976,stop
long,3819,2024-03-22 17:00:00+00:00,2161.680397705078,4.437702146562913,9588.09969123318,4.794049845616589,0.1214276593397996,bear,8.151447405134045,40.75723702567023,1.0,3948.0,2024-03-27 09:00:00+00:00,2208.495297607422,4.900322161433278,202.8502596263258,0.021156461254965956,takeprofit
long,3951,2024-03-27 12:00:00+00:00,2207.803301147461,5.901028985144002,13021.80037338109,6.510900186690545,0.16288262096988748,bull,17.691441127232142,88.45720563616072,1.0,4080.0,2024-04-01 09:00:00+00:00,2271.163898803711,6.7011019984266795,367.1916212871537,0.02819822227022921,signal_exit
short,4081,2024-04-01 10:00:00+00:00,2267.465797607422,5.930801666015072,13454.617238701643,6.727308619350822,0.17579273855135935,bull,9.538584870445174,47.69292435222587,1.0,4106.0,2024-04-02 04:00:00+00:00,2278.038352294922,6.755296827518476,-69.45902178217956,-0.005162467318831159,stop
long,4130,2024-04-02 21:00:00+00:00,2302.65075,5.806297476523923,13363.193642219809,6.681596821109904,0.16142668227256962,bull,11.009964425223252,55.04982212611627,1.0,4140.0,2024-04-03 07:00:00+00:00,2290.154398803711,6.648658853312075,-79.20619127007964,-0.0059271902653445655,stop
long,4141,2024-04-03 08:00:00+00:00,2294.446698852539,5.782116606715418,13260.12829651038,6.63006414825519,0.16288262096988748,bull,7.701416015625039,38.5070800781252,1.0,4210.0,2024-04-05 14:00:00+00:00,2335.8315000000002,6.753025053319493,232.53872092703074,0.01753668710643072,takeprofit
long,4215,2024-04-05 16:30:00+00:00,2347.423125,5.767168325900867,13531.21868464491,6.765609342322455,0.1319016561909543,bull,15.63000837053579,78.15004185267895,1.0,4227.0,2024-04-06 01:00:00+00:00,2345.686652966309,6.763984883737858,-16.778511395253073,-0.0012399852360891305,signal_exit
short,4228,2024-04-06 02:00:00+00:00,2345.238874038086,5.754729041162382,13502.96573975982,6.7514828698799105,0.22346556308820476,bull,8.680683314732219,43.4034165736611,1.0,4276.0,2024-04-08 02:00:00+00:00,2367.983448852539,6.813551561051781,-137.7024167746747,-0.01019793869203167,stop
long,4279,2024-04-08 05:00:00+00:00,2354.476698852539,4.2481687790377975,9997.215795139766,4.998607897569883,0.1319016561909543,bear,22.64367145647318,113.2183572823659,1.0,4282.0,2024-04-08 08:00:00+00:00,2353.8225,4.999717627948349,-7.778864768586437,-0.0007781031167065735,signal_exit
short,4283,2024-04-08 09:00:00+00:00,2355.32175,5.650026774023749,13314.288092986964,6.657144046493483,0.22346556308820476,bull,16.917269949776774,84.58634974888388,1.0,4312.0,2024-04-09 07:00:00+00:00,2373.986448852539,6.706543498593203,-112.16259174452968,-0.00842422748863374,stop
long,4394,2024-04-11 21:00:00+00:00,2392.245573852539,5.508753117273018,13171.704410037737,6.585852205018869,0.16288262096988748,bull,11.68722446986607,58.436122349330354,1.0,4417.0,2024-04-12 16:30:00+00:00,2377.860523803711,6.549523286472073,-85.79321258508182,-0.006513448063691859,stop
long,4420,2024-04-12 18:00:00+00:00,2356.67775,5.544831047458975,13060.849532289616,6.530424766144808,0.1319016561909543,bull,30.2485944475446,151.24297223772302,1.0,4527.0,2024-04-16 16:30:00+00:00,2406.496101196289,6.67180714875108,269.5625332976498,0.020638973952745207,signal_exit
short,4528,2024-04-16 17:00:00+00:00,2400.199202392578,5.570287584950787,13376.488062527424,6.688244031263712,0.18979552941817102,bull,15.394283621651784,76.97141810825893,1.0,4600.0,2024-04-19 01:00:00+00:00,2426.112352294922,6.757071757842076,-151.1007689458349,-0.011295996994093315,stop
long,4603,2024-04-19 04:00:00+00:00,2399.399051147461,5.498766372883561,13187.141246954905,6.5935706234774525,0.12900231442340893,bull,12.034298270089364,60.17149135044682,1.0,4606.0,2024-04-19 07:00:00+00:00,2398.999851196289,6.59576985515541,-8.790877122715571,-0.0006666249309148415,signal_exit
short,4607,2024-04-19 08:00:00+00:00,2397.600648803711,5.489694698018999,13168.679909659473,6.584339954829737,0.22346556308820476,bull,12.917170061383967,64.58585030691984,1.0,4616.0,2024-04-19 15:00:00+00:00,2410.9048011474606,6.617565652143883,-79.65330023526373,-0.006048692866840551,stop
long,4622,2024-04-19 18:00:00+00:00,2414.306647705078,5.4142779879380365,13065.19474143136,6.53259737071568,0.12900231442340893,bull,11.361380440848214,56.80690220424107,1.0,4624.0,2024-04-19 19:00:00+00:00,2401.29875,6.500649482294062,-76.9290236962464,-0.005888088560386696,stop
short,4632,2024-04-20 02:00:00+00:00,2404.4891169091798,5.3893187474312,12965.040796151006,6.482520398075503,0.2667556063782479,bull,8.780723353794642,43.903616768973215,1.0,4689.0,2024-04-22 11:00:00+00:00,2357.178,6.35179179321619,248.6228975273358,0.019176406880350556,takeprofit
long,4711,2024-04-23 02:00:00+00:00,2316.1575,4.294473838673689,9941.706936529588,4.970853468264794,0.16288262096988748,bear,10.20427943638393,51.021397181919646,1.0,4837.0,2024-04-27 06:00:00+00:00,2347.725647607422,5.04112318701666,130.52746084844873,0.013129280684068599,signal_exit
short,4838,2024-04-27 07:00:00+00:00,2347.655682607422,4.7563668649837,11171.897647968615,5.585948823984308,0.1453510849737265,neutral,4.632785574776724,23.163927873883623,1.0,4888.0,2024-04-29 09:00:00+00:00,2355.877301147461,5.602708366572504,-44.70774236694919,-0.004001803791594743,stop
short,4904,2024-04-29 19:00:00+00:00,2346.226202392578,5.685407388322733,13345.924748133219,6.67296237406661,0.22346556308820476,bull,9.458527483258889,47.29263741629445,1.0,4936.0,2024-04-30 20:00:00+00:00,2298.448698852539,6.533808607068499,265.1007630150864,0.01986379872643653,takeprofit
long,4946,2024-05-01 06:00:00+00:00,2298.5486022949217,4.458095680785993,10242.028581676834,5.121014290838417,0.16288262096988748,bear,6.67708217075885,33.385410853794255,1.0,4963.0,2024-05-01 18:00:00+00:00,2335.131898803711,5.205120716061209,157.8867154386853,0.015415570673289015,takeprofit
short,4973,2024-05-02 02:00:00+00:00,2328.435297607422,5.940657782510945,13839.356950279858,6.919678475139929,0.18979552941817102,bull,15.025728934151823,75.12864467075912,1.0,5190.0,2024-05-09 17:30:00+00:00,2344.1715,6.962960332507678,-100.44635354314345,-0.007258021734970296,stop
long,5191,2024-05-09 18:00:00+00:00,2345.472198852539,5.848448332674637,13710.517711857918,6.855258855928959,0.16288262096988748,bull,11.087203543526824,55.436017717634115,1.0,5236.0,2024-05-11 06:00:00+00:00,2365.896391674805,6.918411403585726,112.53142505402086,0.008207671469378211,signal_exit
short,5237,2024-05-11 07:00:00+00:00,2365.9143856030278,5.845693542801156,13837.329111295629,6.918664555647815,0.3716137112363527,bull,6.30888950892847,31.54444754464235,1.0,5345.0,2024-05-15 08:00:00+00:00,2380.089352294922,6.956636479000106,-89.81914773922773,-0.00649107548261658,stop
